Id,OverallQual,GrLivArea,YearBuilt,TotalBsmtSF,FullBath,HalfBath,GarageCars,GarageArea,GarageType,MSZoning,SalePrice
1,7,1710,2003,856,2,1,2,548,Attchd,RL,208500
2,6,1262,1976,1262,2,0,2,460,Attchd,RL,181500
3,7,1786,2001,920,2,1,2,608,Attchd,RL,223500
4,7,1717,1915,756,1,0,3,642,Detchd,RL,140000
5,8,2198,2000,1145,2,1,3,836,Attchd,RL,250000
6,5,1362,1993,796,1,1,2,480,Attchd,RL,143000
7,8,1694,2004,1686,2,0,2,636,Attchd,RL,307000
8,7,2090,1973,1107,2,1,2,484,Attchd,RL,200000
9,7,1774,1931,952,2,0,2,468,Detchd,RM,129900
10,5,1077,1939,991,1,0,1,205,Attchd,RL,118000
11,5,1040,1965,1040,1,0,1,384,Detchd,RL,129500
12,9,2324,2005,1175,3,0,3,736,BuiltIn,RL,345000
13,5,912,1962,912,1,0,1,352,Detchd,RL,144000
14,7,1494,2006,1494,2,0,3,840,Attchd,RL,279500
15,6,1253,1960,1253,1,1,1,352,Attchd,RL,157000
16,7,854,1929,832,1,0,2,576,Detchd,RM,132000
17,6,1004,1970,1004,1,0,2,480,Attchd,RL,149000
18,4,1296,1967,0,2,0,2,516,CarPort,RL,90000
19,5,1114,2004,1114,1,1,2,576,Detchd,RL,159000
20,5,1339,1958,1029,1,0,1,294,Attchd,RL,139000
21,8,2376,2005,1158,3,1,3,853,BuiltIn,RL,325300
22,7,1108,1930,637,1,0,1,280,Attchd,RM,139400
23,8,1795,2002,1777,2,0,2,534,Attchd,RL,230000
24,5,1060,1976,1040,1,0,2,572,Attchd,RM,129900
25,5,1060,1968,1060,1,0,1,270,Attchd,RL,154000
26,8,1600,2007,1566,2,0,3,890,Attchd,RL,256300
27,5,900,1951,900,1,0,2,576,Detchd,RL,134800
28,8,1704,2007,1704,2,0,3,772,Attchd,RL,306000
29,5,1600,1957,1484,1,0,1,319,Attchd,RL,207500
30,4,520,1927,520,1,0,1,240,Detchd,RM,68500
31,4,1317,1920,649,1,0,1,250,Detchd,C (all),40000
32,5,1228,1966,1228,1,1,1,271,Attchd,RL,149350
33,8,1234,2007,1234,2,0,2,484,Attchd,RL,179900
34,5,1700,1959,1398,1,1,2,447,Attchd,RL,165500
35,9,1561,2005,1561,2,0,2,556,Attchd,RL,277500
36,8,2452,2004,1117,3,1,3,691,BuiltIn,RL,309000
37,5,1097,1994,1097,1,1,2,672,Attchd,RL,145000
38,5,1297,1954,1297,1,0,2,498,Attchd,RL,153000
39,5,1057,1953,1057,1,0,1,246,Detchd,RL,109000
40,4,1152,1955,0,2,0,0,0,NA,RL,82000
41,6,1324,1965,1088,2,0,2,440,Attchd,RL,160000
42,5,1328,1959,1350,1,1,1,308,Attchd,RL,170000
43,5,884,1983,840,1,0,2,504,Attchd,RL,144000
44,5,938,1975,938,1,0,1,308,Detchd,RL,130250
45,5,1150,1959,1150,1,0,1,300,Attchd,RL,141000
46,9,1752,2005,1752,2,0,2,576,Attchd,RL,319900
47,7,2149,2003,1434,1,1,2,670,Attchd,RL,239686
48,8,1656,2006,1656,2,0,3,826,Attchd,FV,249700
49,4,1452,1920,736,2,0,0,0,NA,RM,113000
50,5,955,1966,955,1,0,1,386,Attchd,RL,127000
51,6,1470,1997,794,2,0,2,388,Attchd,RL,177000
52,6,1176,1934,816,1,0,2,528,Detchd,RM,114500
53,5,816,1963,816,1,0,2,516,CarPort,RM,110000
54,9,1842,1981,1842,0,1,3,894,Attchd,RL,385000
55,5,1360,1955,384,1,0,2,572,Detchd,RL,130000
56,6,1425,1964,1425,2,0,2,576,Attchd,RL,180500
57,8,1739,1999,970,2,1,2,480,Attchd,FV,172500
58,7,1720,2004,860,2,1,2,565,Attchd,RL,196500
59,10,2945,2006,1410,3,1,3,641,BuiltIn,RL,438780
60,5,780,1972,780,1,0,1,352,Detchd,RL,124900
61,6,1158,2004,1158,1,1,2,576,Detchd,RL,158000
62,5,1111,1920,530,1,0,1,288,Detchd,RM,101000
63,8,1370,2006,1370,2,0,2,484,Attchd,RL,202500
64,7,1710,1921,576,2,0,2,480,Detchd,RM,140000
65,7,2034,1997,1057,2,1,2,645,Attchd,RL,219500
66,8,2473,2004,1143,2,1,3,852,BuiltIn,RL,317000
67,7,2207,1970,1947,2,0,2,576,Attchd,RL,180000
68,7,1479,2003,1453,2,0,2,558,Attchd,RL,226000
69,4,747,1945,747,1,0,1,220,Attchd,RM,80000
70,7,2287,1953,1304,2,0,2,667,Attchd,RL,225000
71,7,2223,1973,2223,2,0,2,516,Attchd,RL,244000
72,4,845,1982,845,1,0,2,360,Detchd,RL,129500
73,7,1718,1998,832,2,1,2,427,Attchd,RL,185000
74,5,1086,1954,1086,1,0,2,490,Attchd,RL,144900
75,3,1605,1915,840,2,0,1,379,Detchd,RM,107400
76,4,988,1973,462,1,0,1,297,BuiltIn,RM,91000
77,4,952,1956,952,1,0,1,283,Detchd,RL,135750
78,5,1285,1948,672,1,0,1,240,Detchd,RM,127000
79,4,1768,1968,1768,2,0,0,0,NA,RL,136500
80,5,1230,1910,440,1,1,2,440,Detchd,RM,110000
81,6,2142,1968,896,2,1,1,509,Attchd,RL,193500
82,6,1337,1998,1237,2,0,2,405,Attchd,RM,153500
83,8,1563,2007,1563,2,0,3,758,Attchd,RL,245000
84,5,1065,1960,1065,1,1,2,461,Detchd,RL,126500
85,7,1474,1995,384,2,1,2,400,BuiltIn,RL,168500
86,8,2417,1991,1288,2,1,2,462,Attchd,RL,260000
87,6,1560,2005,684,2,1,2,400,BuiltIn,RL,174000
88,6,1224,2009,612,2,1,2,528,Detchd,FV,164500
89,3,1526,1915,1013,1,0,0,0,NA,C (all),85000
90,4,990,1994,990,1,0,0,0,NA,RL,123600
91,4,1040,1950,0,1,0,2,420,Detchd,RL,109900
92,5,1235,1961,1235,1,0,2,480,Attchd,RL,98600
93,5,964,1921,876,1,0,2,432,Detchd,RL,163500
94,6,2291,1910,1214,2,0,2,506,Detchd,C (all),133900
95,6,1786,1997,824,2,1,2,684,Attchd,RL,204750
96,6,1470,1993,680,2,1,2,420,BuiltIn,RL,185000
97,7,1588,1999,1588,2,0,2,472,Attchd,RL,214000
98,4,960,1965,960,1,0,1,432,Attchd,RL,94750
99,5,835,1920,458,1,0,1,366,Basment,RL,83000
100,4,1225,1959,950,1,1,0,0,NA,RL,128950
101,6,1610,1977,1610,2,0,2,480,Attchd,RL,205000
102,6,1732,1985,741,2,1,2,476,Attchd,RL,178000
103,5,1535,1979,0,2,0,2,410,Attchd,RL,118964
104,7,1226,2009,1226,2,0,3,740,Attchd,RL,198900
105,7,1818,1931,1040,1,1,1,240,Detchd,RM,169500
106,8,1992,2003,1053,2,1,2,648,Attchd,FV,250000
107,4,1047,1885,641,1,0,1,273,Detchd,RM,100000
108,5,789,1948,789,1,0,1,250,Detchd,RM,115000
109,5,1517,1919,793,2,0,0,0,NA,RM,115000
110,6,1844,1977,1844,2,0,2,546,Attchd,RL,190000
111,6,1855,1954,994,2,0,1,325,Attchd,RL,136900
112,7,1430,2000,384,2,1,2,400,BuiltIn,RL,180000
113,7,2696,2007,1264,2,1,3,792,BuiltIn,RL,383970
114,6,2259,1953,1809,2,0,2,450,Basment,RL,217000
115,6,2320,1945,1028,2,1,1,180,Detchd,RL,259500
116,6,1458,1999,729,2,1,2,440,Detchd,FV,176000
117,5,1092,1962,1092,1,0,1,288,Attchd,RL,139000
118,5,1125,2006,1125,1,1,2,430,Attchd,RL,155000
119,7,3222,1990,1673,3,0,3,594,Attchd,RL,320000
120,6,1456,2005,728,2,1,2,390,Attchd,RL,163990
121,6,988,1969,938,1,0,2,540,Attchd,RL,180000
122,4,1123,1939,732,1,0,1,264,Detchd,RM,100000
123,6,1080,1958,1080,1,0,1,288,Attchd,RL,136000
124,6,1199,1993,1199,2,0,2,530,Attchd,RL,153900
125,6,1586,1979,1362,2,0,2,435,Attchd,RL,181000
126,6,754,1935,520,1,0,0,0,NA,RM,84500
127,6,958,1976,1078,2,0,2,440,Attchd,RL,128000
128,5,840,1930,672,1,0,0,0,NA,RM,87000
129,6,1348,1966,660,1,1,2,453,Attchd,RL,155000
130,5,1053,1958,1008,1,1,2,750,2Types,RL,150000
131,7,2157,1966,924,2,1,2,487,Attchd,RL,226000
132,6,2054,2000,992,2,1,2,390,BuiltIn,RL,244000
133,5,1327,1959,1063,1,0,2,624,Detchd,RL,150750
134,8,1296,2001,1267,2,0,2,471,Attchd,RL,220000
135,5,1721,1968,1461,2,1,2,440,Attchd,RL,180000
136,7,1682,1970,1304,2,0,2,530,Attchd,RL,174000
137,5,1214,1967,1214,2,0,1,318,Attchd,RL,143000
138,7,1959,1988,1907,3,0,3,766,2Types,RL,171000
139,8,1852,1999,1004,2,1,3,660,Attchd,RL,230000
140,6,1764,1997,928,2,1,2,470,Attchd,RL,231500
141,4,864,1971,864,1,0,0,0,NA,RL,115000
142,7,1734,2005,1734,2,0,2,660,Attchd,RL,260000
143,5,1385,1952,910,2,0,2,720,Detchd,RL,166000
144,7,1501,1999,1490,2,0,2,577,Attchd,RL,204000
145,5,1728,1963,1728,2,0,2,504,Detchd,RM,125000
146,6,1709,2004,970,2,0,2,380,Detchd,RM,130000
147,5,875,1931,715,1,0,1,180,Detchd,RM,105000
148,7,2035,2001,884,2,1,2,434,BuiltIn,RL,222500
149,7,1080,2004,1080,1,0,0,0,NA,RL,141000
150,5,1344,1936,896,1,0,1,240,Detchd,RM,115000
151,5,969,1975,969,1,1,2,440,Attchd,RL,122000
152,8,1710,2007,1710,2,0,3,866,Attchd,RL,372402
153,6,1993,1971,825,2,1,2,495,Attchd,RL,190000
154,6,1252,1960,1602,1,0,2,564,Attchd,RL,235000
155,6,1200,1923,1200,1,0,1,312,Detchd,RM,125000
156,6,1096,1924,572,1,0,0,0,NA,RL,79000
157,5,1040,1950,0,1,0,2,625,Detchd,RL,109500
158,8,1968,2009,774,2,1,3,680,BuiltIn,RL,269500
159,7,1947,2004,991,2,1,2,678,Attchd,FV,254900
160,7,2462,2005,1392,2,1,2,576,Attchd,RL,320000
161,6,1232,1984,1232,2,0,2,516,Attchd,RL,162500
162,9,2668,2003,1572,2,1,3,726,BuiltIn,RL,412500
163,7,1541,2005,1541,2,0,2,532,Attchd,RL,220000
164,4,882,1956,882,1,0,0,0,NA,RL,103200
165,6,1616,1926,1149,2,0,1,216,Detchd,RM,152000
166,5,1355,1940,644,2,0,0,0,NA,RL,127500
167,5,1867,1955,1617,1,0,1,303,Attchd,RL,190000
168,8,2161,2007,1582,1,1,3,789,Attchd,RL,325624
169,7,1720,2004,840,2,1,2,440,Attchd,RL,183500
170,8,1707,1981,1686,2,1,2,511,Attchd,RL,228000
171,5,1382,1941,720,1,1,2,660,Detchd,RM,128500
172,6,1656,1960,1080,1,0,2,528,Attchd,RL,215000
173,7,1767,1987,1064,2,0,2,504,Attchd,RL,239000
174,6,1362,1961,1362,1,1,2,504,Attchd,RL,163000
175,6,1651,1986,1606,2,0,2,616,Attchd,RL,184000
176,6,2158,1950,1202,2,0,2,576,Attchd,RL,243000
177,6,2060,1988,1151,2,1,2,521,Attchd,RL,211000
178,5,1920,1958,1052,2,0,2,451,Attchd,RL,172500
179,9,2234,2008,2216,2,0,3,1166,Attchd,RL,501837
180,5,968,1923,968,1,0,2,480,Detchd,RM,100000
181,6,1525,2000,756,2,1,2,440,Detchd,FV,177000
182,7,1802,1920,793,1,1,1,216,Detchd,RL,200100
183,5,1340,1957,0,1,0,1,252,Attchd,RL,120000
184,7,2082,2003,1362,2,1,2,484,Detchd,RM,200000
185,5,1252,1908,504,1,0,2,576,Attchd,RL,127000
186,10,3608,1892,1107,2,1,3,840,Detchd,RM,475000
187,7,1217,1990,1188,2,0,2,497,Attchd,RL,173000
188,5,1656,1916,660,2,1,1,180,Detchd,RL,135000
189,5,1224,1979,1086,0,2,2,528,Detchd,RL,153337
190,8,1593,2001,1593,1,1,2,682,Attchd,RL,286000
191,8,2727,1932,853,2,1,2,440,Detchd,RL,315000
192,7,1479,1972,725,1,1,2,484,Attchd,RL,184000
193,7,1431,1999,1431,2,0,2,666,Attchd,RL,192000
194,7,1709,2004,970,2,0,2,380,Detchd,RM,130000
195,5,864,1972,864,1,0,1,352,Detchd,RL,127000
196,6,1456,1976,855,2,1,2,440,Attchd,RL,148500
197,7,1726,2007,1726,2,0,3,786,Attchd,RL,311872
198,8,3112,1918,1360,2,0,2,795,Detchd,RL,235000
199,6,2229,1912,755,1,0,0,0,NA,RM,104000
200,8,1713,2004,1713,2,0,3,856,Attchd,RL,274900
201,4,1121,2003,1121,2,0,2,440,Attchd,RM,140000
202,6,1279,1977,1196,2,0,2,473,Detchd,RL,171500
203,6,1310,1924,617,2,0,1,398,Attchd,RL,112000
204,6,848,2004,848,1,0,2,420,Attchd,RM,149000
205,5,1284,1947,720,1,1,1,240,Detchd,RM,110000
206,7,1442,1990,1424,2,0,2,500,Attchd,RL,180500
207,5,1696,1962,1140,1,1,1,349,Attchd,RL,143900
208,4,1100,1960,1100,1,0,1,312,Attchd,RL,141000
209,7,2062,1988,1157,2,1,2,454,Attchd,RL,277000
210,6,1092,1964,1092,1,0,2,504,Attchd,RL,145000
211,5,864,1925,864,1,0,0,0,NA,RL,98000
212,6,1212,2009,1212,2,0,2,460,Attchd,RL,186000
213,7,1852,2009,900,2,1,2,644,Attchd,FV,252678
214,5,990,1995,990,1,0,2,576,Attchd,RL,156000
215,6,1392,1977,689,1,1,1,299,Attchd,RL,161750
216,5,1236,1957,1070,1,0,1,447,Attchd,RL,134450
217,7,1436,2004,1436,2,0,2,484,Attchd,RL,210000
218,4,1328,1925,686,1,0,1,210,Detchd,RM,107000
219,7,1954,1939,798,1,1,2,431,Attchd,RL,311500
220,7,1248,2005,1248,2,0,2,438,Attchd,RL,167240
221,7,1498,2006,1498,2,0,2,675,Attchd,RL,204900
222,6,2267,2002,1010,2,1,2,390,BuiltIn,RL,200000
223,6,1552,1975,713,2,1,2,434,Attchd,RL,179900
224,4,864,1971,864,1,0,2,576,Detchd,RL,97000
225,10,2392,2003,2392,2,0,3,968,Attchd,RL,386250
226,5,1302,1971,630,2,1,1,280,Detchd,RM,112000
227,7,2520,1995,1203,2,1,3,721,Attchd,RL,290000
228,6,987,1970,483,1,1,1,280,Detchd,RM,106000
229,5,912,1967,912,1,0,1,336,Detchd,RL,125000
230,7,1555,2005,1373,2,0,2,430,Attchd,RL,192500
231,6,1194,1959,1194,1,0,1,312,Attchd,RL,148000
232,8,2794,1995,1462,2,1,3,810,Attchd,RL,403000
233,6,987,1972,483,1,1,1,288,Attchd,RM,94500
234,5,894,1976,894,1,0,1,308,Attchd,RL,128200
235,6,1960,2002,860,2,1,2,440,BuiltIn,RL,216500
236,6,987,1971,483,1,1,1,264,Detchd,RM,89500
237,7,1414,2004,1414,2,0,2,494,Attchd,RL,185500
238,7,1744,1993,996,2,1,2,457,Attchd,RL,194500
239,8,1694,2007,1694,2,0,3,818,Attchd,RL,318000
240,6,1487,1945,735,1,1,1,220,Detchd,RL,113000
241,8,1566,2008,1566,2,0,2,750,Attchd,FV,262500
242,5,866,1945,686,1,0,0,0,NA,RM,110500
243,5,1440,1900,540,1,0,1,352,Attchd,RM,79000
244,6,1217,1980,626,1,1,1,288,Attchd,RL,120000
245,7,2110,1994,948,2,1,2,463,Attchd,RL,205000
246,7,1872,1988,1845,2,0,2,604,Attchd,RL,241500
247,6,1928,1910,1020,2,0,1,440,Detchd,RM,137000
248,6,1375,1954,1367,1,0,2,451,Attchd,RL,140000
249,7,1668,2003,840,2,1,2,500,Attchd,RL,180000
250,6,2144,1958,1444,2,0,2,389,Attchd,RL,277000
251,3,1306,1940,728,1,0,0,0,NA,RL,76500
252,8,1625,2006,1573,2,0,2,538,Attchd,RM,235000
253,6,1640,2004,798,2,1,2,520,Attchd,RL,173000
254,6,1302,1964,1302,2,0,1,309,Attchd,RL,158000
255,5,1314,1957,1314,1,0,1,294,Attchd,RL,145000
256,7,2291,1999,975,2,1,2,429,BuiltIn,RL,230000
257,6,1728,2003,864,2,1,2,673,Attchd,FV,207500
258,7,1604,2006,1604,2,1,2,660,Attchd,RL,220000
259,7,1792,2001,963,2,1,2,564,Attchd,RL,231500
260,5,882,1956,0,1,0,1,308,Detchd,RM,97000
261,6,1382,1962,1362,1,0,2,884,Attchd,RL,176000
262,8,2574,2007,1482,2,1,3,868,BuiltIn,RL,276000
263,6,1212,1977,506,1,0,2,492,Attchd,RL,151000
264,5,1316,1929,926,1,0,2,484,Detchd,RM,130000
265,5,764,1925,680,1,0,2,504,Detchd,RM,73000
266,6,1422,1981,1422,2,0,2,576,Attchd,RL,175500
267,6,1511,1997,802,2,1,2,413,Attchd,RL,185000
268,5,2192,1939,720,2,1,1,240,Detchd,RL,179500
269,5,778,1940,740,1,0,1,924,Detchd,RM,120500
270,6,1113,1976,1143,1,1,1,504,Attchd,RL,148000
271,8,1939,2006,1095,2,1,3,1053,Attchd,FV,266000
272,7,1363,1954,1385,1,0,2,439,Attchd,RL,241500
273,8,2270,1999,1152,2,1,3,671,Attchd,RL,290000
274,6,1632,1958,1240,2,0,1,338,Attchd,RL,139000
275,5,816,1982,816,1,0,1,264,Attchd,RL,124500
276,7,1548,1925,952,2,1,2,672,Detchd,RL,205000
277,7,1560,2003,1560,2,0,2,573,Attchd,RL,201000
278,4,864,1951,864,1,0,2,400,Detchd,RL,141000
279,9,2121,2006,2121,2,1,3,732,Attchd,RL,415298
280,7,2022,1977,1160,2,1,2,505,Attchd,RL,192000
281,7,1982,1989,807,2,1,2,575,Attchd,RL,228500
282,6,1262,2006,1262,2,0,2,572,Attchd,FV,185000
283,7,1314,2007,1314,2,0,2,626,Attchd,RL,207500
284,8,1468,2008,1468,2,0,3,898,Attchd,RL,244600
285,6,1575,1992,1575,2,0,2,529,Attchd,RL,179200
286,7,1250,2006,625,2,1,2,528,Detchd,FV,164700
287,6,1734,1962,912,1,1,2,440,Attchd,RL,159000
288,4,858,1971,858,1,0,0,0,NA,RL,88000
289,5,900,1967,882,1,0,1,280,Detchd,RL,122000
290,6,1396,1915,698,1,0,1,384,Detchd,RL,153575
291,8,1919,2006,1079,2,1,2,685,Attchd,RL,233230
292,5,1716,1912,780,2,0,0,0,NA,RL,135900
293,5,1716,1949,768,1,1,1,281,Attchd,RL,131000
294,7,2263,1977,795,2,1,2,539,Attchd,RL,235000
295,6,1644,1953,1416,1,0,2,418,Attchd,RL,167000
296,6,1003,1984,1003,1,0,2,588,Detchd,RL,142500
297,5,1558,1950,910,1,1,1,282,Attchd,RM,152000
298,7,1950,1997,975,2,1,2,576,Detchd,FV,239000
299,6,1743,1968,702,1,2,2,539,Attchd,RL,175000
300,6,1152,1950,1092,1,0,1,300,Attchd,RL,158500
301,5,1336,1953,1165,1,0,1,375,Attchd,RL,157000
302,8,2452,1998,1028,2,1,2,683,BuiltIn,RL,267000
303,7,1541,2001,1541,2,0,3,843,Attchd,RL,205000
304,5,894,1972,894,1,0,2,552,Attchd,RL,149900
305,7,3493,1880,1470,3,0,3,870,Attchd,RM,295000
306,8,2000,2004,2000,2,0,3,888,Attchd,RL,305900
307,7,2243,1990,700,2,1,3,746,Attchd,RL,225000
308,6,1406,1920,319,1,0,0,0,NA,RM,89500
309,4,861,1940,861,1,0,2,539,Detchd,RL,82500
310,9,1944,2003,1896,2,0,3,708,Attchd,RL,360000
311,6,1501,1993,697,2,1,2,420,Attchd,RL,165600
312,6,972,1948,972,1,0,1,240,Detchd,RL,132000
313,5,1118,1939,793,1,0,2,410,Detchd,RM,119900
314,7,2036,1965,2136,2,0,2,513,Attchd,RL,375000
315,7,1641,1925,728,1,1,2,546,Detchd,RM,178000
316,7,1432,2004,716,2,1,2,432,Attchd,RL,188500
317,7,2353,1980,845,2,1,2,484,Attchd,RL,260000
318,8,1959,2006,1088,2,1,3,1025,Attchd,FV,270000
319,7,2646,1993,1347,2,1,3,656,Attchd,RL,260000
320,7,1472,1980,1372,2,0,2,588,Attchd,RL,187500
321,9,2596,2006,1249,3,1,3,840,Attchd,RL,342643
322,8,2468,2004,1136,2,1,3,872,BuiltIn,RL,354000
323,7,2730,1986,1502,2,1,2,576,Attchd,RL,301000
324,3,1163,1955,1162,1,0,1,220,Attchd,RM,126175
325,7,2978,1967,710,2,1,2,564,BuiltIn,RL,242000
326,5,803,1941,720,1,0,2,360,Detchd,RM,87000
327,8,1719,1993,1719,1,1,2,473,Attchd,RL,324000
328,6,1383,1960,1383,1,1,1,292,Attchd,RL,145250
329,6,2134,1916,844,2,0,2,441,Detchd,RL,214500
330,5,1192,1920,596,1,0,1,189,Detchd,RM,78000
331,5,1728,1964,1728,2,0,1,352,Detchd,RL,119000
332,5,1056,1958,1056,1,0,1,308,Attchd,RL,139000
333,8,1629,2003,3206,2,0,3,880,Attchd,RL,284000
334,7,1358,2004,1358,2,0,2,484,Attchd,RM,207000
335,6,1638,1998,943,2,1,2,472,Attchd,RL,192000
336,5,1786,1965,1499,2,0,2,529,Attchd,RL,228950
337,9,1922,2005,1922,2,0,3,676,Attchd,RL,377426
338,7,1536,2002,1536,2,0,2,532,Attchd,RL,214000
339,7,1621,1984,1208,2,0,2,440,Attchd,RL,202500
340,6,1215,1958,1215,1,0,1,297,Attchd,RL,155000
341,8,1908,2002,967,2,1,2,431,Attchd,RL,202900
342,4,841,1950,721,1,0,1,294,CarPort,RH,82000
343,3,1040,1949,0,2,0,2,400,Detchd,RL,87500
344,9,1684,2005,1684,2,0,2,564,Attchd,RL,266000
345,5,1112,1976,536,1,1,1,336,Attchd,RM,85000
346,6,1577,1939,972,1,0,1,312,Detchd,RL,140200
347,6,958,1960,958,1,0,1,301,Attchd,RL,151500
348,6,1478,1960,1478,2,0,2,498,Attchd,RL,157500
349,7,1626,2003,764,2,1,2,474,BuiltIn,RL,154000
350,9,2728,2005,1848,2,1,3,706,Attchd,RL,437154
351,9,1869,2007,1869,2,0,2,617,Attchd,RL,318061
352,7,1453,1986,1453,1,1,2,445,Attchd,RL,190000
353,5,1111,1941,616,1,0,1,200,Detchd,RL,95000
354,6,720,1928,624,1,0,2,484,Detchd,RM,105900
355,6,1595,1940,940,1,0,1,240,Attchd,RL,140000
356,6,1200,1995,1200,2,0,2,521,Attchd,RL,177500
357,6,1167,1992,1158,2,0,2,400,Attchd,RL,173000
358,5,1142,1976,1142,1,1,2,528,Attchd,RM,134000
359,5,1352,1958,1062,1,0,1,288,BuiltIn,RL,130000
360,8,1924,1998,1086,2,1,2,592,Attchd,RL,280000
361,6,912,1978,888,1,0,2,470,Attchd,RL,156000
362,5,1505,1940,883,1,0,1,240,Detchd,RL,145000
363,7,1922,2003,0,3,0,2,672,BuiltIn,RL,198500
364,6,987,1972,483,1,1,1,264,Detchd,RM,118000
365,6,1574,1976,796,2,1,2,566,Attchd,RL,190000
366,5,1344,1920,672,1,0,1,468,Detchd,RM,147000
