Id,OverallQual,GrLivArea,YearBuilt,TotalBsmtSF,FullBath,HalfBath,GarageCars,GarageArea,GarageType,MSZoning,SalePrice
367,6,1394,1963,1394,1,1,2,514,Attchd,RL,159000
368,6,1431,1962,1099,1,0,1,296,Basment,RL,165000
369,5,1268,1954,1268,1,0,1,244,Attchd,RL,132000
370,5,1287,1959,1063,1,0,2,576,Detchd,RL,162000
371,6,1664,2000,953,2,1,2,460,Attchd,RL,172400
372,4,1588,1959,0,2,0,2,680,Detchd,RL,134432
373,6,752,1984,744,1,0,1,264,Attchd,RL,125000
374,5,1319,1953,608,1,0,1,270,Attchd,RL,123000
375,7,1928,2003,847,2,1,2,434,BuiltIn,RL,219500
376,1,904,1922,683,0,1,0,0,NA,RL,61000
377,5,914,1996,870,1,0,2,576,Detchd,RL,148000
378,8,2466,2004,1580,3,0,2,610,Attchd,FV,340000
379,9,1856,2010,1856,1,1,3,834,Attchd,RL,394432
380,6,1800,2000,982,2,1,2,463,Attchd,RL,179000
381,5,1691,1924,1026,2,0,1,308,Detchd,RL,127000
382,7,1301,2006,1293,2,0,2,572,Attchd,FV,187750
383,7,1797,2006,939,2,1,2,639,Attchd,RL,213500
384,6,784,1928,784,1,0,2,360,Detchd,RH,76000
385,6,1953,1992,1580,2,1,2,501,Attchd,RL,240000
386,8,1269,2004,1256,2,0,2,430,Attchd,RL,192000
387,5,1184,1910,658,1,0,0,0,NA,RL,81000
388,6,1125,1976,1041,1,0,1,352,Detchd,RL,125000
389,7,1479,1999,1468,2,0,2,577,Attchd,RL,191000
390,10,2332,2007,1682,2,1,3,846,BuiltIn,RL,426000
391,5,1367,1900,861,1,0,1,384,Detchd,RL,119000
392,6,1961,2001,804,2,1,2,560,BuiltIn,RL,215000
393,5,882,1959,0,1,0,1,294,Attchd,RL,106500
394,4,788,1941,788,1,0,0,0,NA,RL,100000
395,5,1034,1940,735,1,0,1,240,Detchd,RL,109000
396,5,1144,1956,1144,1,0,1,596,Attchd,RL,129000
397,5,894,1972,894,1,0,2,600,Detchd,RL,123000
398,5,1812,1962,864,2,0,1,264,Attchd,RL,169500
399,5,1077,1920,961,1,0,1,338,Detchd,RM,67000
400,7,1550,2006,1092,2,0,2,438,Attchd,FV,241000
401,8,1288,1996,1260,1,1,2,500,Attchd,RL,245500
402,7,1310,2005,1310,2,0,2,400,Attchd,RL,164990
403,5,672,1940,672,1,0,1,240,Detchd,RL,108000
404,8,2263,1998,1141,2,1,2,420,BuiltIn,RL,258000
405,6,1572,1995,806,2,1,2,373,BuiltIn,RL,168000
406,4,1620,1976,1281,2,0,2,490,Attchd,RL,150000
407,6,1639,1936,1064,1,0,1,240,Detchd,RL,115000
408,6,1680,1915,840,2,0,1,308,Attchd,RL,177000
409,7,2172,2006,1063,2,1,3,947,Attchd,RL,280000
410,8,2078,2007,1034,2,1,3,836,Attchd,FV,339750
411,5,1276,1958,1276,1,0,1,350,Attchd,RL,60000
412,5,1056,1955,1056,1,0,2,572,Attchd,RL,145000
413,7,1478,2009,1470,2,1,2,484,Attchd,FV,222000
414,5,1028,1927,1008,1,0,2,360,Detchd,RM,115000
415,7,2097,1993,1080,2,1,3,678,Attchd,RL,228000
416,7,1340,2007,1340,2,0,2,396,Attchd,RL,181134
417,6,1400,1978,672,1,1,2,440,Attchd,RL,149500
418,6,2624,1918,1370,2,1,3,864,Detchd,RL,239000
419,5,1134,1940,756,1,1,1,240,Detchd,RL,126000
420,5,1056,1968,1056,1,0,1,304,Attchd,RL,142000
421,7,1344,1997,1344,2,0,4,784,Attchd,RM,206300
422,6,1602,1977,1602,2,0,2,529,Attchd,RL,215000
423,5,988,1954,988,1,0,2,520,Attchd,RL,113000
424,8,2630,1998,1470,2,1,3,696,Attchd,RL,315000
425,6,1196,1956,1196,1,0,1,297,Attchd,RL,139000
426,7,1389,1946,651,1,1,1,240,Detchd,RM,135000
427,7,1644,1989,1518,2,0,2,569,Attchd,RL,275000
428,4,907,1957,907,1,0,1,352,Detchd,RL,109008
429,7,1208,2007,1208,2,0,2,628,Attchd,RL,195400
430,6,1412,1988,1392,2,0,2,576,Attchd,RL,175000
431,6,987,1971,483,1,1,1,264,Detchd,RM,85400
432,6,1198,1920,901,1,0,0,0,NA,RM,79900
433,5,1365,1971,765,1,1,2,440,Detchd,RM,122500
434,6,1604,1997,926,2,1,2,470,Attchd,RL,181000
435,4,630,1972,630,1,0,0,0,NA,RM,81000
436,7,1661,1996,799,2,1,2,550,Attchd,RL,212000
437,6,1118,1920,648,1,0,2,440,Detchd,RM,116000
438,6,904,1926,884,1,0,1,180,Detchd,RM,119000
439,5,694,1913,440,1,0,1,352,Detchd,RL,90350
440,6,1196,1920,684,1,0,2,528,Detchd,RL,110000
441,10,2402,2008,3094,2,0,3,672,Attchd,RL,555000
442,4,1440,1955,1440,2,0,0,0,NA,RL,118000
443,5,1573,1930,1078,2,0,2,360,Detchd,RM,162900
444,7,1258,2006,1258,2,0,3,648,Attchd,RL,172500
445,7,1908,1994,915,2,1,2,493,Attchd,RL,210000
446,6,1689,1956,1436,1,0,2,480,Attchd,RL,127500
447,6,1888,1966,1517,2,1,2,578,Attchd,RL,190000
448,7,1886,1998,930,2,1,2,431,Attchd,RL,199900
449,6,1376,1937,780,2,0,1,198,Detchd,RM,119500
450,3,1183,1948,649,1,1,1,308,Detchd,RM,120000
451,6,813,1930,813,1,0,1,270,Detchd,RM,110000
452,7,1533,1975,1533,2,0,2,576,Attchd,RL,280000
453,6,1756,1996,872,2,1,2,422,Attchd,RL,204000
454,8,1590,2008,768,2,1,2,676,Attchd,FV,210000
455,5,1728,1976,1728,2,0,2,560,Detchd,RL,188000
456,7,1242,1973,1242,1,1,2,528,Attchd,RL,175500
457,5,1344,1916,624,1,0,3,513,Detchd,RM,98000
458,4,1663,1954,1364,1,0,2,529,Attchd,RL,256000
459,8,1666,1925,588,1,0,1,228,Detchd,RM,161000
460,5,1203,1950,709,1,0,1,352,Detchd,RL,110000
461,8,1935,2009,832,2,1,2,552,BuiltIn,FV,263435
462,7,1135,1936,560,1,0,2,576,Detchd,RL,155000
463,5,864,1965,864,1,0,1,360,Detchd,RL,62383
464,6,1660,1934,715,1,1,1,240,Detchd,RL,188700
465,5,1040,1978,1040,2,0,0,0,NA,RL,124000
466,7,1414,2004,1375,2,0,2,398,Attchd,RM,178740
467,7,1277,1970,1277,1,0,2,526,Attchd,RL,167000
468,5,1644,1942,728,1,1,1,312,Attchd,RL,146500
469,8,1634,2006,1626,2,0,3,866,Attchd,RL,250000
470,6,1710,1993,832,2,1,2,506,Attchd,RL,187000
471,8,1502,1985,1488,1,1,2,528,Attchd,RL,212000
472,7,1969,1977,808,2,1,2,534,Attchd,RL,190000
473,6,1072,2005,547,1,0,2,525,Basment,RM,148000
474,8,1976,2006,1976,2,0,3,908,Attchd,RL,440000
475,8,1652,2000,1494,2,0,2,499,Attchd,RL,251000
476,5,970,1963,970,1,0,2,624,Detchd,RL,132500
477,6,1493,1997,1478,2,0,2,508,Attchd,RL,208900
478,9,2643,2006,2153,2,1,3,694,BuiltIn,RL,380000
479,8,1718,2007,1705,2,0,3,826,Attchd,RL,297000
480,4,1131,1937,907,1,0,2,672,Detchd,RM,89471
481,9,1850,2004,1833,2,0,3,772,Attchd,RL,326000
482,9,1792,2003,1792,2,0,3,874,Attchd,RL,374000
483,7,1826,1915,910,1,1,1,164,Attchd,RM,155000
484,6,1216,1998,1216,2,0,2,402,Attchd,RM,164000
485,5,999,1962,999,1,0,1,264,Detchd,RL,132500
486,5,1113,1950,1113,1,0,1,264,Attchd,RL,147000
487,5,1073,1965,1073,1,1,2,515,Attchd,RL,156000
488,5,1484,1971,1484,2,0,2,487,Attchd,RL,175000
489,5,2414,1900,954,2,0,2,520,Attchd,RL,160000
490,4,630,1970,630,1,0,1,286,Attchd,RM,86000
491,5,1304,1976,264,1,1,1,336,BuiltIn,RM,115000
492,6,1578,1941,806,1,0,1,240,Attchd,RL,133000
493,6,1456,2006,728,2,1,2,429,Attchd,RL,172785
494,5,1269,1960,1269,1,1,1,308,Detchd,RL,155000
495,5,886,1938,190,1,0,1,273,Attchd,RM,91300
496,4,720,1920,720,1,0,0,0,NA,C (all),34900
497,8,3228,1992,3200,3,0,2,546,Attchd,RL,430000
498,7,1820,1925,1026,2,0,1,240,Detchd,RL,184000
499,5,899,1967,864,1,0,1,288,Attchd,RL,130000
500,5,912,1958,912,1,0,1,297,Attchd,RL,120000
501,6,1218,1973,672,1,1,1,264,Detchd,RM,113000
502,7,1768,2005,866,2,1,2,603,Attchd,FV,226700
503,5,1214,1965,1214,1,0,2,461,Detchd,RL,140000
504,7,1801,1959,1501,2,0,2,484,Attchd,RL,289000
505,6,1322,1974,855,2,1,2,440,Attchd,RL,147000
506,5,1960,1952,960,2,0,2,400,Detchd,RM,124500
507,8,1911,1993,777,2,1,2,471,Attchd,RL,215000
508,6,1218,2009,1218,2,0,2,676,Attchd,FV,208300
509,7,1378,1928,689,2,0,2,360,Detchd,RM,161000
510,5,1041,1959,1041,1,0,1,270,Attchd,RL,124500
511,5,1363,1951,1008,1,0,1,288,CarPort,RL,164900
512,7,1368,2005,1368,2,0,2,474,Attchd,RL,202665
513,5,864,1958,864,1,0,2,624,Detchd,RL,129900
514,6,1080,1983,1084,1,1,2,484,Attchd,RL,134000
515,5,789,1926,768,1,0,1,200,Detchd,RL,96500
516,10,2020,2009,2006,2,1,3,900,Attchd,RL,402861
517,6,2119,1972,689,2,1,2,583,Attchd,RL,158000
518,7,2344,1996,1264,2,1,3,889,Attchd,RL,265000
519,6,1796,1998,794,2,1,2,546,Attchd,RL,211000
520,7,2080,1926,1276,1,1,1,282,Detchd,RL,234000
521,4,1294,1900,0,2,0,0,0,NA,RL,106250
522,6,1244,1957,1244,1,1,1,336,Attchd,RL,150000
523,6,1664,1947,1004,2,0,2,420,Detchd,RM,159000
524,10,4676,2007,3138,3,1,3,884,BuiltIn,RL,184750
525,7,2398,1996,1379,2,1,3,834,Attchd,RL,315750
526,7,1266,2005,1257,2,0,2,453,Attchd,FV,176000
527,5,928,1956,928,1,0,1,252,Attchd,RL,132000
528,9,2713,2008,1452,2,1,3,858,Attchd,RL,446261
529,4,605,1920,528,1,0,0,0,NA,RL,86000
530,6,2515,1957,2035,3,0,2,484,Attchd,RL,200624
531,6,1509,1988,1461,2,0,2,600,Attchd,RL,175000
532,6,1362,1920,611,2,0,2,502,Detchd,RM,128000
533,5,827,1955,0,1,0,1,392,Detchd,RL,107500
534,1,334,1946,0,1,0,0,0,NA,RL,39300
535,8,1414,2004,707,2,1,2,403,Attchd,RL,178000
536,5,1347,1910,1117,1,0,0,0,NA,RL,107500
537,7,1724,1998,880,2,1,2,527,Attchd,RL,188000
538,4,864,1972,864,1,0,2,576,Detchd,RL,111250
539,5,1159,1968,1051,1,1,1,336,Attchd,RL,158000
540,8,1601,2001,1581,2,0,2,670,Attchd,RL,272000
541,9,1838,2006,1838,2,0,3,765,Attchd,RL,315000
542,8,2285,2000,969,2,1,3,648,BuiltIn,RL,248000
543,7,1680,1998,1650,2,0,2,583,Attchd,RL,213250
544,7,767,1998,723,1,0,1,367,Attchd,RH,133000
545,7,1496,2006,654,2,1,2,426,Attchd,RL,179665
546,7,2183,1988,1204,2,1,3,786,Attchd,RL,229000
547,6,1635,1923,1065,1,1,2,440,Detchd,RL,210000
548,5,768,1970,768,1,0,2,624,Detchd,RL,129500
549,5,825,1955,825,1,0,2,720,Detchd,RM,125000
550,7,2094,2003,912,2,1,2,615,BuiltIn,FV,263000
551,6,1069,1977,1069,2,0,2,440,Attchd,RL,140000
552,5,928,1957,928,1,0,1,288,Attchd,RM,112500
553,8,1717,2006,1709,2,0,3,908,Attchd,RL,255500
554,4,1126,1949,0,2,0,2,520,Detchd,RL,108000
555,7,2046,2003,998,2,1,3,871,BuiltIn,RL,284000
556,5,1048,1922,993,1,0,1,280,Detchd,RM,113000
557,5,1092,1957,1092,1,0,1,299,Attchd,RL,141000
558,4,1336,1920,637,1,1,1,570,CarPort,C (all),108000
559,7,1446,1996,729,2,1,2,406,Attchd,RL,175000
560,7,1557,2003,1374,2,0,2,420,Attchd,RL,234000
561,5,1392,1957,1392,1,1,2,528,Detchd,RL,121500
562,5,1389,1974,1389,1,0,2,418,Attchd,RL,170000
563,5,996,1940,996,1,0,0,0,NA,RL,108000
564,6,1674,1918,1163,2,0,2,396,Detchd,RL,185000
565,7,2295,1992,1095,2,1,2,590,Attchd,RL,268000
566,6,1647,1915,806,1,1,1,216,Detchd,RL,128000
567,9,2504,2005,1122,2,1,3,656,BuiltIn,RL,325000
568,7,1535,2004,1517,2,0,2,532,Attchd,RL,214000
569,8,2132,1983,1496,1,1,2,612,BuiltIn,RL,316600
570,5,943,1979,943,1,0,2,600,Detchd,RL,135960
571,5,1728,1965,1728,2,0,2,576,Detchd,RL,142600
572,6,864,1959,864,1,0,1,288,Attchd,RL,120000
573,7,1692,2009,846,2,1,2,650,Attchd,RL,224500
574,7,1430,2000,384,2,1,2,400,BuiltIn,RL,170000
575,5,1109,1971,372,1,0,1,288,BuiltIn,RL,139000
576,5,1216,1947,832,1,0,1,336,Detchd,RL,118500
577,7,1477,1928,861,2,0,1,216,Detchd,RL,145000
578,5,1320,1966,1164,1,0,2,564,Attchd,RL,164500
579,7,1392,2007,689,2,0,2,540,Detchd,FV,146000
580,5,1795,1954,1050,2,0,1,352,Attchd,RM,131500
581,6,1429,1960,1144,1,0,2,572,Attchd,RL,181900
582,8,2042,2008,2042,2,1,3,1390,Attchd,RL,253293
583,6,816,1990,816,1,0,0,0,NA,RL,118500
584,10,2775,1893,1237,3,1,2,880,Detchd,RM,325000
585,4,1573,1935,884,1,0,1,240,Detchd,RM,133000
586,8,2028,2005,1868,2,0,3,880,Attchd,RL,369900
587,6,838,1918,816,1,0,1,275,Detchd,RL,130000
588,5,860,1982,840,1,0,2,528,Detchd,RL,137000
589,5,1473,1968,1437,1,0,1,452,Attchd,RL,143000
590,5,935,1930,742,1,0,1,308,Detchd,RM,79500
591,7,1582,2004,770,2,1,2,520,Attchd,RL,185900
592,10,2296,2008,1722,2,1,3,842,BuiltIn,RL,451950
593,5,816,1982,816,1,0,2,816,Detchd,RL,138000
594,6,848,2003,848,1,0,2,420,Attchd,RM,140000
595,5,924,1975,924,1,0,1,280,Detchd,RL,110000
596,8,1826,2005,1814,2,0,3,758,Attchd,RL,319000
597,6,1368,1910,684,1,0,1,216,Detchd,RM,114504
598,7,1402,2006,1258,0,2,3,648,Attchd,RL,194201
599,5,1647,1977,1430,2,0,2,621,Attchd,RL,217500
600,6,1556,1980,716,2,1,2,452,Attchd,RM,151000
601,8,1904,2005,1058,2,1,2,736,BuiltIn,RL,275000
602,6,1375,1937,780,1,1,1,544,Detchd,RM,141000
603,8,1915,1992,908,2,1,2,506,Attchd,RL,220000
604,7,1200,2004,600,2,1,2,480,Detchd,FV,151000
605,7,1494,2002,1494,2,0,2,530,Attchd,RL,221000
606,7,1986,1965,768,2,1,2,486,Attchd,RL,205000
607,5,1040,1996,1040,1,0,2,576,Detchd,RL,152000
608,5,2008,1948,896,3,0,1,230,Attchd,RL,225000
609,8,3194,1934,965,2,1,2,380,Basment,RL,359100
610,4,1029,1961,1029,1,0,1,261,Attchd,RL,118500
611,9,2153,2000,1440,2,1,3,736,Attchd,RL,313000
612,6,1032,1978,1032,2,0,2,564,Attchd,RL,148000
613,8,1872,2001,1299,2,1,2,531,BuiltIn,RL,261500
614,5,1120,2007,1120,1,0,0,0,NA,RL,147000
615,4,630,1972,630,1,0,0,0,NA,RM,75500
616,6,1054,1963,936,1,0,2,480,Attchd,RL,137500
617,6,1509,2002,783,2,1,2,393,Attchd,RL,183200
618,6,832,1954,832,1,0,2,528,Detchd,RL,105500
619,9,1828,2007,1822,2,0,3,774,Attchd,RL,314813
620,8,2262,2003,1482,2,1,3,749,Attchd,RL,305000
621,3,864,1914,864,1,0,0,0,NA,RL,67000
622,6,2614,1974,1522,2,1,2,624,Attchd,RL,240000
623,5,980,1977,980,1,0,2,484,Detchd,RL,135000
624,6,1512,2000,756,2,1,2,440,Detchd,FV,168500
625,6,1790,1972,732,1,2,2,484,Attchd,RL,165150
626,6,1116,1962,1116,1,1,2,440,Attchd,RL,160000
627,5,1422,1960,978,1,0,1,286,Attchd,RL,139900
628,6,1520,1955,1156,1,0,1,364,Basment,RL,153000
629,5,2080,1969,1040,1,2,2,504,Attchd,RL,135000
630,6,1350,1964,1248,1,1,2,520,Attchd,RL,168500
631,5,1750,1880,636,1,0,1,240,Detchd,RM,124000
632,8,1554,2006,1554,2,0,2,627,Attchd,RL,209500
633,7,1411,1977,1386,2,0,2,544,Attchd,RL,82500
634,5,1056,1954,1056,1,0,1,260,Attchd,RL,139400
635,6,1056,1980,1056,0,0,2,576,Detchd,RL,144000
636,6,3395,1914,1440,2,0,0,0,NA,RH,200000
637,2,800,1936,264,1,0,0,0,NA,RM,60000
638,5,1387,1954,811,2,0,1,256,BuiltIn,RM,93000
639,5,796,1910,796,1,0,0,0,NA,RL,85000
640,8,1567,2006,1520,2,0,3,648,Attchd,RL,264561
641,8,1518,2003,1518,1,1,2,588,Attchd,RL,274000
642,7,1929,2001,1057,2,1,2,650,Attchd,FV,226000
643,8,2704,1972,1952,2,1,2,538,Attchd,RL,345000
644,5,1620,1969,780,2,1,2,462,Attchd,RL,152000
645,9,1766,2009,1766,2,1,3,478,Attchd,FV,370878
646,6,981,1971,981,1,1,2,576,Detchd,RL,143250
647,5,1048,1950,0,1,0,2,420,Detchd,RL,98300
648,6,1094,1953,1094,1,0,2,495,Attchd,RL,155000
649,6,1839,1966,756,1,1,2,442,Attchd,RL,155000
650,4,630,1970,630,1,0,0,0,NA,RM,84500
651,7,1665,2007,813,2,1,2,562,Attchd,FV,205950
652,4,1510,1940,755,1,0,1,296,Detchd,RL,108000
653,7,1716,1996,880,2,1,2,512,Attchd,RL,191000
654,6,1469,1906,756,1,0,1,216,Detchd,RM,135000
655,8,2113,1995,2109,2,1,3,839,Attchd,RL,350000
656,6,1092,1971,525,1,1,1,264,Detchd,RM,88000
657,5,1053,1959,1053,1,1,1,312,Attchd,RL,145500
658,7,1502,1931,776,1,1,1,270,Attchd,RL,149000
659,6,1458,1948,912,1,0,1,330,Attchd,RL,97500
660,5,1486,1964,1486,1,0,2,480,Detchd,RL,167000
661,7,1935,1976,793,2,1,2,550,Attchd,RL,197900
662,8,2448,1994,1629,2,1,3,711,Attchd,RL,402000
663,6,1392,1968,1392,1,0,2,576,Attchd,RL,110000
664,4,1181,1972,1138,2,0,2,588,Detchd,RL,137500
665,8,2097,2005,2077,1,1,3,1134,Attchd,RL,423000
666,8,1936,2000,1406,2,1,2,504,Attchd,RL,230500
667,6,2380,1965,1021,2,1,2,596,CarPort,RL,129000
668,6,1679,1994,1408,2,0,2,575,Attchd,RL,193500
669,5,1437,1956,1188,1,1,2,576,Detchd,RL,168000
670,4,1180,1922,700,1,0,1,252,Detchd,RL,137500
671,6,1476,2005,738,2,1,2,540,Attchd,RL,173500
672,6,1369,1925,672,2,0,1,300,Detchd,RH,103600
673,6,1208,1977,1208,1,1,2,546,Attchd,RL,165000
674,6,1839,1957,1477,2,0,2,416,Attchd,RL,257500
675,6,1136,1965,1136,1,0,1,384,Attchd,RL,140000
676,6,1441,1978,855,2,1,2,440,Attchd,RL,148500
677,4,1774,1900,1095,2,0,3,779,2Types,RM,87000
678,5,792,1924,768,1,0,1,240,Detchd,RL,109500
679,8,2046,2008,2046,2,1,3,834,Attchd,RL,372500
680,5,988,1961,988,1,0,2,572,Detchd,RL,128500
681,6,923,1980,923,2,0,1,264,Attchd,RL,143000
682,5,1520,1932,793,1,0,1,281,Detchd,RH,159434
683,6,1291,1996,1291,1,0,2,431,Attchd,RL,173000
684,9,1668,2002,1626,2,0,3,702,Attchd,RL,285000
685,7,1839,1998,1195,2,1,2,486,Attchd,RL,221000
686,7,2090,1984,1190,2,0,2,577,Attchd,RL,207500
687,7,1761,2007,874,3,0,2,578,Attchd,FV,227875
688,7,1102,2004,551,2,1,2,480,Detchd,FV,148800
689,8,1419,2007,1419,2,0,2,567,Attchd,RL,392000
690,6,1362,2005,1362,2,0,2,460,Attchd,RL,194700
691,6,848,2004,848,1,0,2,420,Attchd,RM,141000
692,10,4316,1994,2444,3,1,3,832,Attchd,RL,755000
693,7,2519,1989,1210,2,1,2,628,Attchd,RL,335000
694,5,1073,1921,1073,1,0,1,326,Detchd,RL,108480
695,5,1539,1936,927,1,1,2,576,Detchd,RM,141500
696,6,1137,1987,1112,2,0,2,551,Attchd,RL,176000
697,5,616,1921,616,1,0,1,205,Detchd,RM,89000
698,5,1148,1952,980,1,0,1,308,Detchd,RL,123500
699,5,894,1965,894,1,0,1,336,Detchd,RL,138500
700,7,1391,2004,1391,2,0,2,530,Attchd,FV,196000
701,8,1800,2002,1800,2,0,3,765,Attchd,RL,312500
702,7,1164,1969,1164,1,1,2,528,Attchd,RL,140000
703,8,2576,2006,1234,2,1,3,666,BuiltIn,RL,361919
704,5,1812,1900,360,2,0,2,672,Detchd,RM,140000
705,7,1484,2004,1473,2,0,2,606,Attchd,RL,213000
706,4,1092,1930,0,2,0,0,0,NA,RM,55000
707,7,1824,1971,1643,2,0,2,739,Attchd,RL,302000
708,8,1324,2006,1324,2,0,2,550,Attchd,RL,254000
709,7,1456,2007,728,2,1,2,400,Attchd,RL,179540
710,5,904,1966,876,1,0,1,408,Attchd,RL,109900
711,3,729,1935,270,1,0,0,0,NA,RL,52000
712,4,1178,1900,859,1,0,1,384,Detchd,C (all),102776
713,8,1228,1988,1228,2,0,2,472,Attchd,RL,189000
714,4,960,1970,960,1,0,2,576,Detchd,RL,129000
715,6,1479,1976,725,2,1,2,475,Attchd,RL,130500
716,6,1350,1974,1064,2,0,2,478,Attchd,RL,165000
717,7,2554,1890,718,1,1,2,704,Detchd,RM,159500
718,5,1178,1973,1176,1,1,2,439,Attchd,RL,157000
719,7,2418,1993,1311,2,1,3,983,Attchd,RL,341000
720,5,971,1969,971,1,1,1,300,Attchd,RL,128500
721,8,1742,1985,1742,2,0,2,564,Attchd,RL,275000
722,6,848,2004,848,1,0,2,420,Attchd,RM,143000
723,4,864,1970,864,1,0,2,463,Detchd,RL,124500
724,4,1470,1954,941,2,0,1,548,Detchd,RL,135000
725,9,1698,2007,1698,2,0,3,768,Attchd,RL,320000
726,4,864,1970,864,1,0,2,660,Detchd,RL,120500
727,6,1680,1988,880,2,0,2,540,Attchd,RL,222000
728,7,1232,2007,1232,2,0,2,632,Attchd,RL,194500
729,5,1776,1958,1584,2,0,3,888,Detchd,RL,110000
730,4,1208,1925,780,1,0,2,539,Detchd,RM,103000
731,8,1616,1995,1595,2,0,2,608,Attchd,RL,236500
732,7,1146,2003,868,2,0,2,438,Attchd,RL,187500
733,7,2031,1998,1153,2,1,2,541,Attchd,RL,222500
734,5,1144,1961,864,1,0,1,264,Attchd,RL,131400
