Id,OverallQual,GrLivArea,YearBuilt,TotalBsmtSF,FullBath,HalfBath,GarageCars,GarageArea,GarageType,MSZoning,SalePrice
735,5,948,1968,948,1,0,1,300,Attchd,RL,108000
736,7,1768,1914,880,1,1,2,320,Detchd,RM,163000
737,3,1040,1950,0,2,0,2,400,Detchd,RL,93500
738,8,1801,2005,893,2,1,3,800,Attchd,RL,239900
739,5,1200,1987,1200,3,0,0,0,NA,RL,179000
740,7,1728,2004,864,2,1,2,572,Attchd,RL,190000
741,5,1432,1910,264,2,0,2,360,Detchd,RM,132000
742,6,912,1961,912,1,0,1,288,Detchd,RL,142000
743,7,1349,2000,1349,2,0,2,539,Attchd,RL,179000
744,5,1464,1963,520,2,0,2,480,Attchd,RL,175000
745,8,1337,1993,1337,2,0,2,462,Attchd,RL,180000
746,8,2715,1976,1142,3,1,2,831,BuiltIn,RL,299800
747,7,2256,2000,952,2,1,2,554,BuiltIn,RL,236000
748,7,2640,1880,1240,1,1,4,864,Detchd,RM,265979
749,7,1720,1996,1720,2,0,2,527,Attchd,RL,260400
750,4,1529,1945,0,2,0,1,240,Detchd,RL,98000
751,4,1140,1910,576,1,0,0,0,NA,RM,96500
752,7,1320,2003,660,2,1,2,400,Attchd,RL,162000
753,6,1494,1997,1479,2,0,2,576,Attchd,RL,217000
754,8,2098,2005,1030,2,1,3,878,Attchd,RL,275500
755,6,1026,1969,1026,1,0,2,440,Detchd,RL,156000
756,6,1471,1999,729,2,1,2,440,Detchd,FV,172500
757,8,1768,2007,866,2,1,2,578,Attchd,RL,212000
758,6,1386,1978,672,2,1,2,440,Attchd,RL,158900
759,7,1501,1999,744,2,1,2,440,Detchd,FV,179400
760,8,2531,1995,1318,2,1,3,752,Attchd,RL,290000
761,6,864,1959,864,1,0,1,300,Detchd,RL,127500
762,5,1301,1924,1145,1,0,2,440,Detchd,RM,100000
763,7,1547,2009,756,2,1,2,614,Attchd,FV,215200
764,8,2365,1999,1252,2,1,3,856,Attchd,RL,337000
765,8,1494,1995,1494,1,1,2,481,Attchd,RL,270000
766,9,1506,2008,1498,2,0,2,592,Attchd,RL,264132
767,7,1714,1988,980,2,1,2,496,Attchd,RL,196500
768,6,1750,1940,983,2,0,1,423,Attchd,RL,160000
769,7,1836,2004,1860,2,0,2,484,Attchd,RL,216837
770,8,3279,2003,1650,3,1,3,841,BuiltIn,RL,538000
771,5,858,1982,858,1,0,2,576,Detchd,RL,134900
772,4,1220,1951,836,1,0,2,396,Detchd,RL,102000
773,6,1117,1976,1029,1,0,2,672,Detchd,RL,107000
774,5,912,1958,912,1,0,1,275,Attchd,RL,114500
775,8,1973,2006,1935,2,0,3,895,Attchd,RL,395000
776,6,1204,1998,1204,2,0,2,412,Attchd,RM,162000
777,7,1614,2005,1614,2,0,3,865,Attchd,RL,221500
778,5,894,1974,864,1,0,2,440,Attchd,RL,142500
779,5,2020,1977,0,2,0,2,630,Detchd,RH,144000
780,6,1004,1977,975,1,0,2,504,Attchd,RL,135000
781,7,1253,1995,1237,2,0,2,402,Attchd,RL,176000
782,6,1603,1992,761,2,1,2,484,Attchd,RL,175900
783,7,1430,2001,1413,2,0,2,605,Attchd,RL,187100
784,5,1110,1978,1097,1,0,2,602,Attchd,RL,165500
785,6,1484,1914,742,2,0,0,0,NA,RM,128000
786,6,1342,1967,1372,2,0,2,457,Attchd,RL,161500
787,5,1652,1915,686,2,0,1,416,Detchd,RM,139000
788,7,2084,2004,956,2,1,2,618,BuiltIn,RL,233000
789,4,901,1954,901,1,0,1,281,Detchd,RM,107900
790,6,2087,1966,832,2,1,2,444,Attchd,RL,187500
791,7,1145,2005,1145,2,0,2,397,Attchd,RL,160200
792,6,1062,1976,1029,1,0,2,539,Attchd,RL,146800
793,7,2013,1996,1117,2,1,2,455,Attchd,RL,269790
794,8,1496,2007,1496,2,0,2,474,Attchd,RL,225000
795,7,1895,1994,712,2,1,2,409,Attchd,RL,194500
796,6,1564,1980,650,2,1,2,476,Attchd,RL,171000
797,6,1285,1977,660,1,1,2,528,Attchd,RL,143500
798,5,773,1953,773,1,0,1,240,Attchd,RL,110000
799,9,3140,2008,1926,3,1,3,820,BuiltIn,RL,485000
800,5,1768,1937,731,1,1,1,240,Detchd,RL,175000
801,6,1688,1997,616,2,1,2,603,Attchd,RL,200000
802,4,1196,1916,1196,1,0,2,440,Detchd,RM,109900
803,7,1456,2005,728,2,1,2,410,Attchd,RL,189000
804,9,2822,2008,1734,3,1,3,1020,BuiltIn,RL,582933
805,5,1128,1954,936,1,0,1,286,Attchd,RL,118000
806,7,1428,2008,1417,2,0,2,554,Attchd,RL,227680
807,5,980,1967,980,2,0,1,384,Attchd,RL,135500
808,5,1576,1923,1324,1,1,2,528,Attchd,RL,223500
809,5,1086,1966,1024,1,0,2,484,Attchd,RL,159950
810,5,2138,1898,849,2,0,2,360,Detchd,RM,106000
811,6,1309,1974,1040,1,1,2,484,Attchd,RL,181000
812,6,848,2004,848,1,0,2,420,Attchd,RM,144500
813,5,1044,1952,540,1,0,2,504,Basment,C (all),55993
814,6,1442,1958,1442,1,1,1,301,Attchd,RL,157900
815,5,1250,1918,686,1,1,1,280,Detchd,RL,116000
816,7,1661,1998,1649,2,0,2,598,Attchd,RL,224900
817,5,1008,1954,1008,1,0,1,275,Attchd,RL,137000
818,8,1689,2002,1568,2,0,3,857,Attchd,RL,271000
819,6,1052,1971,1010,1,0,2,440,Attchd,RL,155000
820,7,1358,2009,1358,2,0,2,484,Attchd,RL,224000
821,7,1640,2003,798,2,1,2,595,Attchd,RL,183000
822,4,936,1953,936,1,0,2,576,Detchd,RM,93000
823,7,1733,2003,847,2,1,2,433,BuiltIn,RL,225000
824,6,1489,1940,778,2,0,1,240,Detchd,RL,139500
825,8,1489,2006,1489,2,0,2,776,Attchd,FV,232600
826,10,2084,2007,2078,2,0,3,1220,Attchd,RL,385000
827,5,784,1924,784,1,0,0,0,NA,RM,109500
828,7,1434,2001,1454,2,0,2,527,Attchd,RL,189000
829,5,2126,1967,1013,2,1,2,538,Attchd,RL,185000
830,7,1223,2005,600,2,1,2,480,Detchd,FV,147400
831,6,1392,1957,1392,1,1,2,458,Attchd,RL,166000
832,7,1200,2005,600,2,1,2,480,Detchd,FV,151000
833,7,1829,2003,941,2,1,2,613,Attchd,RL,237000
834,6,1516,1964,1516,1,1,2,472,Attchd,RL,167000
835,5,1144,1961,1144,1,0,2,456,Attchd,RL,139950
836,4,1067,1950,1067,2,0,2,436,Attchd,RL,128000
837,5,1559,1948,1559,1,0,2,812,Detchd,RM,153500
838,6,987,1973,483,1,1,1,264,Detchd,RM,100000
839,5,1099,1995,1099,1,1,1,352,Attchd,RL,144000
840,5,1200,1946,768,1,0,1,240,Detchd,RL,130500
841,6,1482,1925,672,2,0,1,400,Detchd,RH,140000
842,5,1539,1904,650,2,0,2,686,Detchd,RM,157500
843,6,1165,1966,1127,1,1,2,490,Attchd,RL,174900
844,5,1800,1961,1800,2,0,0,0,NA,RL,141000
845,5,1416,1915,876,1,1,3,720,Detchd,RM,153900
846,5,1701,1975,1390,2,0,2,611,Basment,RL,171000
847,7,1775,1993,740,2,1,2,425,Attchd,RL,213000
848,5,864,1972,864,1,0,1,338,Attchd,RL,133500
849,6,2358,1908,907,3,0,2,360,Detchd,RL,240000
850,6,1855,1976,528,2,1,2,512,Attchd,RL,187000
851,6,848,2003,848,1,0,2,420,Attchd,RM,131500
852,8,1456,2003,1273,2,0,2,400,Attchd,RL,215000
853,7,1646,1941,918,2,0,1,240,Detchd,RL,164000
854,6,1445,1964,1127,1,1,2,645,Attchd,RL,158000
855,5,1779,1955,1763,1,1,2,454,Attchd,RL,170000
856,5,1040,1962,1040,1,1,1,260,Detchd,RL,127000
857,6,1026,1978,940,1,0,2,576,Detchd,RL,147000
858,6,1481,1994,702,2,1,2,343,Attchd,RL,174000
859,7,1370,1976,1090,2,0,2,479,Attchd,RL,152000
860,6,2654,1968,1054,2,1,2,619,Attchd,RL,250000
861,7,1426,1918,912,1,1,1,216,Detchd,RL,189950
862,5,1039,1965,1039,1,1,2,504,Attchd,RL,131500
863,6,1097,1984,1040,2,0,2,480,Attchd,RL,152000
864,5,1148,1959,1148,1,0,1,672,Attchd,RL,132500
865,7,1372,2007,1372,2,0,2,529,Attchd,FV,250580
866,5,1002,1970,1002,1,0,2,902,Detchd,RL,148500
867,8,1646,2006,1638,2,0,3,870,Attchd,RL,248900
868,4,1120,1961,1040,1,1,2,544,Attchd,RL,129000
869,5,2320,1948,0,2,0,2,672,Attchd,RL,169000
870,7,1949,1993,1050,2,1,2,574,Attchd,RL,236000
871,5,894,1962,894,1,0,1,308,Detchd,RL,109500
872,6,1682,1998,804,2,1,2,523,Attchd,RL,200500
873,5,910,1953,105,1,0,2,414,Attchd,RL,116000
874,5,1268,1949,832,1,0,1,288,Attchd,RL,133000
875,5,1131,1941,676,1,1,1,200,Detchd,RM,66500
876,8,2610,2007,1184,2,1,2,550,BuiltIn,FV,303477
877,4,1040,1963,1064,1,0,2,648,Attchd,RL,132250
878,9,2224,2004,1462,2,1,3,738,Attchd,RL,350000
879,5,1155,1961,1109,1,0,2,576,Detchd,RL,148000
880,5,864,1978,864,1,0,1,336,Attchd,RL,136500
881,5,1090,2005,1090,1,1,2,450,Attchd,RL,157000
882,7,1717,1990,1156,2,1,2,400,Attchd,RL,187500
883,6,1593,1992,808,2,1,2,389,BuiltIn,RL,178000
884,4,2230,1912,795,1,0,1,440,Detchd,RL,118500
885,5,892,1967,892,1,0,1,288,Attchd,RL,100000
886,9,1709,1999,1698,2,0,2,506,Attchd,FV,328900
887,5,1712,1959,1626,2,0,2,588,Attchd,RL,145000
888,5,1393,1955,816,1,1,1,300,Attchd,RL,135500
889,8,2217,1970,2217,2,0,2,621,Attchd,RL,268000
890,6,1505,1953,1505,1,0,2,505,Attchd,RL,149500
891,5,924,1949,672,1,0,2,576,Detchd,RL,122900
892,6,1683,1978,918,2,1,2,440,Attchd,RL,172500
893,6,1068,1963,1059,1,0,1,264,Attchd,RL,154500
894,5,1383,1954,1383,1,0,1,354,Attchd,RL,165000
895,5,1535,1979,0,2,0,2,400,Attchd,RL,118858
896,6,1796,1963,780,1,1,2,483,Attchd,RL,140000
897,4,951,1936,951,1,0,1,327,Detchd,RM,106500
898,5,2240,1979,0,2,0,2,528,Detchd,RL,142953
899,9,2364,2009,2330,2,1,3,820,Attchd,RL,611657
900,5,1236,1961,912,1,0,1,288,Attchd,RL,135000
901,4,858,1971,858,1,0,1,684,Detchd,RL,110000
902,5,1306,1957,992,1,0,1,756,Detchd,RL,153000
903,7,1509,2003,783,2,1,2,393,Attchd,RL,180000
904,7,1670,2006,1670,2,0,3,690,Attchd,RL,240000
905,5,902,1967,876,1,0,1,288,Attchd,RL,125500
906,5,1063,1954,1056,1,0,1,280,Attchd,RL,128000
907,8,1636,2006,1623,2,0,3,865,Attchd,RL,255000
908,7,2057,1936,1017,1,1,1,180,Attchd,RL,250000
909,5,902,1983,864,1,0,2,484,Attchd,RL,131000
910,6,1484,2005,742,2,1,2,390,Attchd,RL,174000
911,5,2274,1960,1105,2,0,2,480,Detchd,RL,154300
912,5,1268,1977,1268,1,1,1,252,Detchd,RL,143500
913,5,1015,1925,768,1,0,1,450,Detchd,RM,88000
914,5,2002,1949,1001,2,0,3,871,2Types,RH,145000
915,6,1224,2009,612,2,1,2,528,Detchd,FV,173733
916,4,1092,1970,546,1,1,1,286,Attchd,RM,75000
917,2,480,1949,480,0,0,1,308,Detchd,C (all),35311
918,4,1229,1956,1134,1,0,1,284,Attchd,RL,135000
919,7,2127,1991,1104,2,1,3,833,Attchd,RL,238000
920,6,1414,1958,1184,1,0,2,601,Attchd,RL,176500
921,6,1721,1994,928,2,1,2,471,Attchd,RL,201000
922,5,2200,1900,1272,2,2,0,0,NA,RL,145900
923,6,1316,2005,1316,2,0,2,397,Attchd,RL,169990
924,6,1617,1993,1604,2,0,2,533,Attchd,RL,193000
925,6,1686,1980,1686,2,0,2,612,Attchd,RL,207500
926,5,1126,1977,1126,2,0,2,540,Attchd,RL,175000
927,8,2374,2003,1181,2,1,3,656,BuiltIn,RL,285000
928,7,1978,1968,832,2,1,2,486,Attchd,RL,176000
929,8,1788,2001,1753,2,0,2,522,Attchd,RL,236500
930,7,2236,1997,964,2,1,2,642,BuiltIn,RL,222000
931,8,1466,2007,1466,2,0,3,610,Attchd,RL,201000
932,5,925,1965,925,1,0,1,429,Detchd,RL,117500
933,9,1905,2006,1905,2,0,3,788,Attchd,RL,320000
934,7,1500,2004,1500,2,0,2,570,Attchd,RL,190000
935,7,2069,1960,585,2,0,2,505,Attchd,RL,242000
936,4,747,1926,600,1,0,2,528,Detchd,RL,79900
937,7,1200,2003,1176,2,0,2,555,Attchd,RL,184900
938,7,1971,2005,1113,2,1,2,689,Attchd,RL,253000
939,7,1962,2006,1391,2,1,3,868,Attchd,RL,239799
940,7,2403,1940,1032,2,0,1,349,Attchd,RL,244400
941,6,1728,1976,1728,2,0,2,574,Attchd,RL,150900
942,7,2060,1999,992,2,1,2,390,BuiltIn,RL,214000
943,4,1440,1977,1440,2,0,0,0,NA,RL,150000
944,5,1632,1967,1632,2,0,2,576,Attchd,RL,143000
945,6,1344,1958,819,1,0,2,525,Basment,RL,137500
946,5,1869,1890,1088,1,0,2,456,Detchd,RM,124900
947,5,1144,1959,1144,1,0,1,796,Attchd,RL,143000
948,8,1629,2002,1616,2,0,3,808,Attchd,RL,270000
949,7,1776,2002,936,2,1,2,474,Attchd,RL,192500
950,6,1381,1972,1161,1,1,2,676,Attchd,RL,197500
951,5,864,1950,864,1,0,2,720,Detchd,RL,129000
952,5,965,1965,828,1,0,1,300,Detchd,RH,119900
953,5,768,1972,768,1,0,1,396,Detchd,RL,133900
954,5,1968,1969,784,2,1,2,530,Attchd,RL,172000
955,6,980,1975,945,2,0,0,0,NA,RL,127500
956,6,1958,1946,979,2,0,2,492,Attchd,RH,145000
957,6,1229,1980,561,1,1,2,462,Attchd,RM,124000
958,5,1057,1962,1057,1,0,2,576,Detchd,RL,132000
959,7,1337,2003,1337,2,0,2,531,Attchd,RL,185000
960,7,1416,1999,696,2,1,2,484,Detchd,FV,155000
961,5,858,1958,858,1,0,0,0,NA,RL,116500
962,6,2872,1977,1330,2,1,2,619,Attchd,RL,272000
963,6,1548,1976,804,2,1,2,440,Detchd,RL,155000
964,9,1800,2007,1800,2,0,2,702,Attchd,RL,239000
965,7,1894,2002,817,2,1,2,510,BuiltIn,RL,214900
966,6,1484,2005,783,2,1,2,393,Attchd,RL,178900
967,5,1308,1940,728,1,1,1,256,Detchd,RL,160000
968,5,1098,1955,1098,1,0,1,260,Attchd,RL,135000
969,3,968,1910,600,1,0,0,0,NA,RM,37900
970,6,1095,1958,588,1,0,1,264,Attchd,RL,140000
971,4,1192,1949,720,1,1,0,0,NA,RL,135000
972,7,1626,2003,764,2,0,2,474,BuiltIn,RL,173000
973,6,918,1979,918,2,0,1,264,Attchd,RL,99500
974,7,1428,2007,1428,2,0,2,480,Attchd,FV,182000
975,7,2019,1910,728,1,0,2,532,Detchd,RL,167500
976,7,1382,2000,673,2,1,2,490,Detchd,FV,165000
977,4,869,1923,440,1,0,0,0,NA,RL,85500
978,7,1241,2006,1241,1,1,2,569,Attchd,FV,199900
979,4,894,1954,894,1,0,2,400,Detchd,RL,110000
980,5,1121,1963,1121,1,0,2,480,Detchd,RL,139000
981,7,999,1961,944,1,0,2,588,Attchd,RL,178400
982,8,2612,1998,1225,2,1,3,676,Attchd,RL,336000
983,7,1266,2007,1266,2,0,2,388,Attchd,RL,159895
984,8,2290,2002,1128,2,1,2,779,Attchd,RL,255900
985,5,1734,1977,0,2,0,2,539,Attchd,RL,126000
986,5,1164,1950,1164,1,0,1,240,Detchd,RL,125000
987,6,1635,1910,485,1,0,1,255,Attchd,RM,117000
988,9,1940,2009,1930,2,1,3,606,Attchd,RL,395192
989,6,2030,1976,848,2,1,2,551,Attchd,RL,195000
990,7,1576,2006,770,2,1,2,614,Attchd,FV,197000
991,8,2392,1997,1396,2,1,3,870,Attchd,RL,348000
992,8,1742,1882,916,1,1,2,424,Attchd,RM,168000
993,6,1851,1964,822,2,1,2,440,Attchd,RL,187000
994,6,1500,2005,750,2,1,2,564,Attchd,RL,173900
995,10,1718,2006,1700,2,0,3,786,Attchd,RL,337500
996,4,1230,1946,747,1,1,1,305,Detchd,RL,121600
997,5,1050,1961,1050,1,0,1,368,Attchd,RL,136500
998,6,1442,1970,1442,2,0,2,615,Attchd,RL,185000
999,3,1077,1922,1007,1,0,1,210,Detchd,RM,91000
1000,7,1208,2006,1187,2,0,2,632,Attchd,RL,206000
1001,3,944,1952,0,1,0,2,528,Detchd,RL,82000
1002,5,691,1920,691,1,0,1,216,Detchd,RL,86000
1003,8,1574,2006,1574,2,0,3,824,Attchd,RL,232000
1004,5,1680,1976,1680,2,0,2,528,Detchd,RL,136905
1005,7,1504,2005,1346,2,0,2,457,Attchd,RL,181000
1006,5,985,1977,985,2,0,1,328,Attchd,RL,149900
1007,6,1657,1970,1657,2,0,2,484,Attchd,RL,163500
1008,4,1092,1970,546,1,1,1,286,Attchd,RM,88000
1009,7,1710,2004,1710,2,0,2,550,Attchd,RL,240000
1010,5,1522,1926,1008,2,0,0,0,NA,RL,102000
1011,5,1271,1948,720,2,0,1,312,Attchd,RL,135000
1012,5,1664,1965,0,2,0,0,0,NA,RL,100000
1013,6,1502,1923,602,1,1,1,180,Detchd,RL,165000
1014,5,1022,1910,1022,1,0,1,280,Detchd,RM,85000
1015,6,1082,1948,1082,1,0,1,240,Detchd,RL,119200
1016,8,1665,2001,810,2,1,2,528,Attchd,RL,227000
1017,7,1504,1996,1504,2,0,2,478,Attchd,RL,203000
1018,8,1360,1984,1220,1,0,2,565,Attchd,RL,187500
1019,7,1472,1991,384,2,1,2,402,Attchd,RL,160000
1020,7,1506,2005,1362,2,0,2,440,Attchd,RL,213490
1021,4,1132,2005,1132,1,1,2,451,Attchd,RL,176000
1022,7,1220,2006,1199,2,0,2,632,Attchd,RL,194000
1023,5,1248,1930,912,1,0,1,160,Detchd,RM,87000
1024,7,1504,2005,1346,2,0,2,437,Attchd,RL,191000
1025,8,2898,1976,1565,2,0,2,665,Attchd,RL,287000
1026,5,882,1972,882,1,0,2,461,Detchd,RL,112500
1027,5,1264,1960,1268,1,0,2,461,Attchd,RL,167500
1028,8,1646,2007,1638,2,0,3,800,Attchd,RL,293077
1029,5,1376,1941,768,1,0,1,240,Attchd,RL,105000
1030,6,1218,1972,672,1,1,1,264,Detchd,RM,118000
1031,5,1928,1916,686,2,0,0,0,NA,RH,160000
1032,7,3082,1920,824,2,1,2,672,Basment,RL,197000
1033,8,2520,1993,1338,2,1,3,796,Attchd,RL,310000
1034,7,1654,2002,1654,2,0,3,900,Attchd,RL,230000
1035,5,954,1938,920,1,0,1,240,Basment,RL,119750
1036,4,845,1957,0,1,0,1,290,Detchd,RL,84000
1037,9,1620,2007,1620,2,0,3,912,Attchd,RL,315500
1038,8,2263,2001,1055,2,1,2,905,BuiltIn,RL,287000
1039,4,1344,1970,546,1,1,0,0,NA,RM,97000
1040,4,630,1970,630,1,0,1,286,Attchd,RM,80000
1041,5,1803,1957,1134,2,0,2,484,Attchd,RL,155000
1042,6,1632,1966,800,1,1,2,484,Attchd,RL,173000
1043,6,1306,2005,1306,2,0,2,624,Attchd,RL,196000
1044,7,2329,1990,1475,2,1,2,514,Attchd,RL,262280
1045,8,2524,1981,2524,2,1,2,542,Attchd,RL,278000
1046,3,1733,1955,0,2,0,2,452,Attchd,RL,139600
1047,9,2868,2005,1992,3,1,3,716,BuiltIn,RL,556581
1048,5,990,1994,990,1,0,2,672,Detchd,RL,145000
1049,5,1771,1960,0,1,0,2,336,Attchd,RL,115000
1050,4,930,1946,0,1,0,1,308,Detchd,RL,84900
1051,7,1302,2007,1302,2,0,2,436,Attchd,RL,176485
1052,7,1316,2007,1316,2,0,2,440,Attchd,RL,200141
1053,6,1977,1964,816,1,1,2,540,Attchd,RL,165000
1054,5,1526,1957,1216,1,0,1,364,Basment,RL,144500
1055,8,1989,2002,1065,2,1,2,586,Attchd,RL,255000
1056,6,1523,1976,1193,2,0,2,478,Attchd,RL,180000
1057,7,1364,2005,1364,2,0,2,484,Attchd,RL,185850
1058,7,1850,1994,973,2,1,2,467,BuiltIn,RL,248000
1059,9,2184,2008,1104,2,1,3,836,Attchd,RL,335000
1060,6,1991,1932,854,1,1,2,432,Detchd,RL,220000
1061,8,1338,2001,1338,2,0,2,582,Attchd,RL,213500
1062,3,894,1935,894,1,0,3,1248,Detchd,C (all),81000
1063,5,2337,1900,662,2,0,2,560,Detchd,RM,90000
1064,6,1103,1925,1103,1,0,2,440,Detchd,RM,110500
1065,5,1154,1966,1154,1,1,2,480,Attchd,RL,154000
1066,7,2260,1996,1306,2,1,2,533,Attchd,RL,328000
1067,6,1571,1993,799,2,1,2,380,Attchd,RL,178000
1068,6,1611,1964,780,1,1,2,442,Attchd,RL,167900
1069,6,2521,1973,942,2,1,2,576,Attchd,RM,151400
1070,5,893,1949,845,1,0,2,576,Detchd,RL,135000
1071,5,1048,1956,1048,1,0,1,286,Attchd,RL,135000
1072,6,1556,1968,727,1,1,2,441,Attchd,RL,154000
1073,5,1456,1948,810,1,0,1,280,Detchd,RL,91500
1074,6,1426,1977,690,1,1,2,440,Attchd,RL,159500
1075,7,1240,2006,1240,2,0,3,826,Attchd,RL,194000
1076,7,1740,1940,800,1,1,1,240,Attchd,RL,219500
1077,5,1466,1936,796,2,0,2,566,Attchd,RL,170000
1078,5,1096,1969,1096,1,0,1,299,Attchd,RL,138800
1079,6,848,2004,848,1,0,2,420,Attchd,RM,155900
1080,5,990,1994,990,1,0,1,299,Attchd,RL,126000
1081,6,1258,1971,1258,2,0,2,528,Attchd,RL,145000
1082,5,1040,1963,1040,1,1,1,308,Attchd,RL,133000
1083,7,1459,2002,1459,2,0,2,527,Attchd,RL,192000
1084,6,1251,1964,1251,1,0,1,461,Attchd,RL,160000
1085,6,1498,1995,691,2,1,2,409,Attchd,RL,187500
1086,6,996,1992,936,1,0,2,564,Attchd,RL,147000
1087,4,1092,1973,546,1,1,1,286,Attchd,RM,83500
1088,8,1953,2005,1082,2,1,3,1043,Attchd,FV,252000
1089,7,1709,2004,970,2,0,2,380,Detchd,RM,137500
1090,8,1247,2005,1247,1,1,2,550,Attchd,FV,197000
1091,3,1040,1950,0,2,0,2,400,Detchd,RL,92900
1092,7,1252,1999,600,2,1,2,462,Detchd,FV,160000
1093,6,1694,1925,1181,2,0,2,576,Detchd,RL,136500
1094,5,1200,1965,864,1,1,2,884,Detchd,RL,146000
1095,5,936,1956,936,1,0,1,308,Attchd,RL,129000
1096,6,1314,2006,1314,2,0,2,440,Attchd,RL,176432
1097,6,1355,1914,684,1,1,0,0,NA,RM,127000
1098,8,1088,1986,1074,1,1,2,461,Attchd,RL,170000
1099,4,1324,1936,672,1,0,1,240,Detchd,RM,128000
