Id,OverallQual,GrLivArea,YearBuilt,TotalBsmtSF,FullBath,HalfBath,GarageCars,GarageArea,GarageType,MSZoning,SalePrice
1100,7,1601,1978,1271,2,0,2,478,Attchd,RL,157000
1101,2,438,1920,290,1,0,1,246,Detchd,RL,60000
1102,5,950,1971,950,1,0,1,280,Detchd,RL,119500
1103,5,1134,1960,1010,1,0,1,254,Attchd,RL,135000
1104,6,1194,1959,655,1,0,2,539,BuiltIn,RL,159500
1105,5,1302,1970,630,2,1,2,440,Detchd,RM,106000
1106,8,2622,1994,1463,2,1,2,712,Attchd,RL,325000
1107,7,1442,1990,910,2,0,2,719,Attchd,RL,179900
1108,7,2021,2006,868,2,1,2,422,BuiltIn,RL,274725
1109,6,1690,2000,924,2,1,2,463,Attchd,RL,181000
1110,8,1836,2004,1836,2,0,3,862,Attchd,RL,280000
1111,6,1658,1995,773,2,1,2,431,Attchd,RL,188000
1112,7,1964,1976,803,2,1,2,483,Attchd,RL,205000
1113,5,816,1957,816,1,0,1,308,Detchd,RL,129900
1114,5,1008,1953,1008,1,0,1,240,Attchd,RL,134500
1115,5,833,1954,833,1,0,1,326,Detchd,RL,117000
1116,8,1734,2007,1734,2,0,3,928,Attchd,RL,318000
1117,8,1419,2002,408,2,1,2,527,BuiltIn,RL,184100
1118,5,894,1967,894,1,0,2,450,Attchd,RL,130000
1119,5,1601,1958,533,1,0,1,300,BuiltIn,RL,140000
1120,5,1040,1959,1040,1,0,1,286,Attchd,RL,133700
1121,6,1012,1920,1012,1,0,1,308,Detchd,RM,118400
1122,7,1552,2005,1552,2,0,3,782,Attchd,RL,212900
1123,4,960,1956,672,1,0,1,288,Basment,RL,112000
1124,5,698,1947,698,1,0,0,0,NA,RL,118000
1125,7,1482,1992,384,2,1,2,392,Attchd,RL,163900
1126,4,1005,1955,1005,1,0,2,672,Detchd,RL,115000
1127,7,1555,2007,1373,2,0,3,660,Attchd,RL,174000
1128,7,1530,2004,1530,2,0,3,630,Attchd,RL,259000
1129,7,1959,2004,847,2,1,2,434,BuiltIn,RL,215000
1130,5,936,1980,936,1,0,2,672,Detchd,RM,140000
1131,4,1981,1928,1122,2,0,2,576,Detchd,RL,135000
1132,5,974,1991,974,1,0,0,0,NA,RL,93500
1133,6,2210,1880,1008,2,0,1,205,Detchd,RM,117500
1134,8,2020,1995,1128,2,1,2,466,Attchd,RL,239500
1135,6,1600,1997,916,2,1,2,460,Attchd,RL,169000
1136,6,986,1926,960,1,0,1,180,Detchd,RM,102000
1137,6,1252,1950,1032,1,0,1,288,Attchd,RL,119000
1138,5,1020,1875,780,1,0,0,0,NA,RL,94000
1139,6,1567,1977,1567,2,0,2,714,Attchd,RL,196000
1140,5,1167,1920,915,1,0,2,495,Detchd,RL,144000
1141,5,952,1951,952,1,0,2,840,Detchd,RL,139000
1142,5,1868,1976,780,2,1,2,484,Attchd,RL,197500
1143,8,2828,2006,1466,3,0,3,1052,BuiltIn,RL,424870
1144,5,1006,1959,1006,1,0,0,0,NA,RL,80000
1145,4,924,1941,672,1,0,1,280,Detchd,RL,80000
1146,5,1576,1928,1042,1,0,1,225,Detchd,RM,149000
1147,6,1298,1985,1298,2,0,2,403,Attchd,RL,180000
1148,7,1564,1941,704,1,1,1,234,Attchd,RL,174500
1149,7,1111,1926,572,1,0,1,288,Detchd,RM,116900
1150,7,1482,1920,650,1,0,2,324,Detchd,RM,143000
1151,6,932,1950,932,1,0,1,306,Attchd,RL,124000
1152,5,1466,1959,1466,1,1,2,528,Attchd,RL,149900
1153,6,1811,1956,1073,1,0,2,470,Attchd,RL,230000
1154,6,816,1930,816,1,0,1,432,Detchd,RM,120500
1155,7,1820,1965,864,1,2,2,492,Attchd,RL,201800
1156,5,1437,1976,1437,2,0,2,528,Attchd,RL,218000
1157,5,1265,1965,1219,2,0,2,502,Attchd,RL,179900
1158,7,1314,2007,1314,2,0,2,626,Attchd,RL,230000
1159,8,1580,2007,1580,2,0,3,830,Attchd,RL,235128
1160,6,1876,1974,901,2,1,2,540,Attchd,RL,185000
1161,6,1456,1978,855,2,1,2,440,Attchd,RL,146000
1162,6,1640,1954,1296,1,0,2,924,Detchd,RL,224000
1163,5,894,1968,894,1,0,2,450,Attchd,RL,129000
1164,4,1258,1969,1198,0,2,2,400,CarPort,RL,108959
1165,5,1432,1978,1360,1,1,2,588,Attchd,RL,194000
1166,7,1502,2009,1502,2,0,2,644,Attchd,RL,233170
1167,8,1694,2008,1694,2,0,3,776,Attchd,RL,245350
1168,6,1671,2000,959,2,1,2,472,Attchd,RL,173000
1169,6,2108,1935,1127,2,0,2,540,Basment,RL,235000
1170,10,3627,1995,1930,3,1,3,807,Attchd,RL,625000
1171,6,1118,1977,1096,1,0,1,358,Attchd,RL,171000
1172,6,1261,1958,1261,1,0,2,433,Attchd,RL,163000
1173,7,1250,2006,625,2,1,2,625,Detchd,FV,171900
1174,5,3086,1946,1598,3,0,0,0,NA,RL,200500
1175,6,2345,1932,952,2,1,2,360,Detchd,RL,239000
1176,8,2872,1992,1683,2,1,2,541,Attchd,RL,285000
1177,5,923,1984,876,1,0,1,264,Attchd,RL,119500
1178,6,1224,1926,818,1,0,1,210,Detchd,RM,115000
1179,5,1343,1921,731,1,1,1,186,Detchd,RL,154900
1180,5,1124,1954,0,1,0,0,0,NA,RL,93000
1181,7,2514,1990,1216,2,1,2,693,Attchd,RL,250000
1182,8,1652,2008,1600,2,0,2,482,Attchd,RM,392500
1183,10,4476,1996,2396,3,1,3,813,Attchd,RL,745000
1184,5,1130,1920,1120,1,0,2,720,Detchd,RL,120000
1185,5,1572,1963,1572,1,1,3,995,2Types,RL,186700
1186,5,1221,1924,784,1,0,1,392,Attchd,RL,104900
1187,3,1699,1900,978,2,0,2,420,CarPort,RL,95000
1188,8,1624,1994,1624,2,0,3,757,Attchd,RL,262000
1189,7,1660,2002,831,2,1,2,493,Attchd,RL,195000
1190,7,1804,1999,994,2,1,2,442,Attchd,RL,189000
1191,4,1622,1961,1249,1,0,4,1356,2Types,RL,168000
1192,8,1441,1999,776,2,1,2,492,Detchd,FV,174000
1193,5,1472,1925,702,1,0,1,250,Detchd,RM,125000
1194,6,1224,1999,1224,2,0,2,402,Attchd,RM,165000
1195,6,1352,1969,663,1,1,1,299,Attchd,RL,158000
1196,6,1456,2005,728,2,1,2,400,Attchd,RL,176000
1197,7,1863,2006,879,2,1,3,660,BuiltIn,RL,219210
1198,7,1690,1916,815,1,0,1,225,Detchd,RM,144000
1199,7,1212,2001,1212,2,0,2,573,Attchd,RL,178000
1200,4,1382,1963,1051,1,1,2,459,Attchd,RL,148000
1201,4,864,1970,864,1,0,1,280,Attchd,RL,116050
1202,7,1779,1998,866,2,1,2,546,Attchd,RL,197900
1203,5,1348,1925,884,1,0,1,216,Detchd,RM,117000
1204,7,1630,2000,1630,2,0,2,451,Attchd,RL,213000
1205,5,1074,1975,1056,1,1,2,495,Attchd,RL,153500
1206,7,2196,1990,2158,2,0,3,701,Attchd,RL,271900
1207,4,1056,1966,1056,1,0,1,384,Detchd,RH,107000
1208,6,1700,2003,1682,2,0,2,544,Attchd,RL,200000
1209,5,1283,1962,931,1,0,2,506,Detchd,RL,140000
1210,8,1660,2006,1660,2,0,2,500,Attchd,RL,290000
1211,6,1845,1992,1055,2,1,2,462,Attchd,RL,189000
1212,8,1752,1988,559,2,0,2,492,Basment,RL,164000
1213,4,672,1941,672,1,0,1,234,Attchd,RL,113000
1214,4,960,1965,648,0,0,1,364,Attchd,RL,145000
1215,5,999,1962,925,1,0,1,300,Attchd,RL,134500
1216,5,894,1966,894,1,0,1,384,Detchd,RL,125000
1217,6,1902,1978,0,2,0,2,539,Attchd,RM,112000
1218,8,1314,2009,1300,2,0,2,552,Attchd,FV,229456
1219,4,912,1947,0,1,0,0,0,NA,RM,80500
1220,6,1218,1971,672,1,1,0,0,NA,RM,91500
1221,5,912,1964,912,1,0,1,288,Attchd,RL,115000
1222,5,1211,1968,952,1,0,1,322,Attchd,RL,134000
1223,6,1846,1949,1040,2,0,1,315,Attchd,RL,143000
1224,5,2136,1951,2136,2,0,2,528,Detchd,RL,137900
1225,7,1490,2004,788,2,1,2,388,Attchd,RL,184000
1226,6,1138,1958,588,1,0,1,264,Attchd,RL,145000
1227,6,1933,2007,894,2,1,3,668,BuiltIn,RL,214000
1228,5,912,1965,912,1,0,2,576,Detchd,RL,147000
1229,9,1702,2008,1702,1,1,3,1052,Attchd,RL,367294
1230,5,1507,1960,1075,2,0,1,404,Basment,RL,127000
1231,5,2620,1977,1361,2,2,2,600,BuiltIn,RL,190000
1232,5,1190,1962,1106,1,0,2,540,Attchd,RL,132500
1233,4,1224,1962,0,2,0,2,462,CarPort,RL,101800
1234,5,1188,1959,1188,1,0,2,531,Attchd,RL,142000
1235,5,1964,1911,940,1,1,0,0,NA,RH,130000
1236,5,1784,1914,747,1,1,1,180,Detchd,RL,138887
1237,7,1626,2003,764,2,1,2,474,BuiltIn,RL,175500
1238,7,1948,2004,847,2,1,2,434,BuiltIn,RL,195000
1239,6,1141,2005,1141,1,1,2,484,Detchd,RL,142500
1240,8,1484,2006,1476,2,0,2,472,Attchd,RL,265900
1241,7,1768,2003,884,2,1,2,543,Attchd,RL,224900
1242,7,1689,2007,1689,2,0,3,954,Attchd,RL,248328
1243,7,1173,1974,1053,2,0,2,528,Attchd,RL,170000
1244,10,2076,2006,2076,2,1,3,850,Attchd,RL,465000
1245,8,1517,1929,792,1,0,2,400,Detchd,RL,230000
1246,6,1868,1984,585,3,1,2,477,BuiltIn,RL,178000
1247,7,1553,2005,756,2,1,2,615,Attchd,FV,186500
1248,6,1034,1976,1012,1,0,3,888,Attchd,RL,169900
1249,6,2058,1917,735,1,1,2,396,Detchd,RM,129500
1250,5,988,1950,876,1,0,1,276,Attchd,RL,119000
1251,7,2110,1968,2110,2,1,2,522,Attchd,RL,244000
1252,7,1405,2003,1405,2,0,2,478,Attchd,RL,171750
1253,5,874,1968,864,1,0,1,288,Attchd,RL,130000
1254,7,2167,1974,1192,2,1,2,518,Attchd,RL,294000
1255,7,1656,2003,746,2,1,2,397,BuiltIn,RL,165400
1256,6,1367,1931,884,1,0,1,560,Detchd,RM,127500
1257,8,1987,1994,1986,2,0,2,691,Attchd,RL,301500
1258,5,864,1922,864,1,0,0,0,NA,RL,99900
1259,7,1166,2005,856,2,0,2,400,Attchd,RL,190000
1260,6,1054,1969,1054,1,1,2,460,Attchd,RL,151000
1261,6,1675,1999,841,2,1,2,502,BuiltIn,RL,181000
1262,5,1050,1956,1050,1,0,1,338,Attchd,RL,128900
1263,4,1788,1957,1104,1,0,1,304,Attchd,RL,161500
1264,6,1824,1919,764,1,0,2,520,Detchd,RL,180500
1265,6,1337,1998,1405,2,0,2,511,Attchd,RH,181000
1266,7,1452,1999,691,2,1,2,506,Detchd,FV,183900
1267,7,1889,1910,925,1,1,1,308,Detchd,RM,122000
1268,9,2018,2008,2002,2,0,3,746,Attchd,RL,378500
1269,8,3447,1935,728,3,1,3,1014,BuiltIn,RL,381000
1270,5,1524,1958,874,1,1,1,315,Attchd,RL,144000
1271,7,1524,1979,1332,0,1,2,586,Attchd,RL,260000
1272,6,1489,1968,1489,2,0,2,462,Attchd,RL,185750
1273,5,935,1965,935,1,0,1,288,Attchd,RL,137000
1274,6,1357,1959,1019,1,0,1,312,Basment,RL,177000
1275,5,1250,1910,661,2,0,2,552,Detchd,RL,139000
1276,5,1920,1948,928,2,0,2,400,Detchd,RL,137000
1277,6,1395,1972,723,1,1,2,497,Attchd,RL,162000
1278,6,1724,1967,1680,1,1,2,480,Attchd,RL,197900
1279,8,2031,2002,1128,2,1,2,577,Attchd,RL,237000
1280,4,1128,1920,698,1,0,2,528,Detchd,C (all),68400
1281,7,1573,2002,1573,2,0,2,544,Attchd,RL,227000
1282,7,1339,1990,1309,2,0,2,484,Attchd,RL,180000
1283,5,1040,1977,1040,2,0,2,484,Detchd,RL,150500
1284,6,1824,1971,912,2,2,0,0,NA,RL,139000
1285,6,2447,1919,804,2,0,1,336,Detchd,RL,169000
1286,6,1412,1939,780,1,0,1,280,Detchd,RM,132500
1287,6,1328,1963,1328,1,1,2,528,Attchd,RL,143000
1288,5,1582,1964,1624,2,0,2,390,Attchd,RL,190000
1289,8,1659,2000,1501,2,0,2,499,Attchd,RL,278000
1290,8,1970,2006,1085,2,1,3,753,BuiltIn,RL,281000
1291,5,1152,1964,1152,1,0,2,484,Attchd,RL,180500
1292,5,1302,1972,630,2,1,1,264,Detchd,RM,119500
1293,5,2372,1892,994,2,0,1,432,Attchd,RM,107500
1294,7,1664,1976,832,2,1,2,528,Attchd,RL,162900
1295,5,864,1955,864,1,0,2,572,Detchd,RL,115000
1296,5,1052,1968,1052,1,1,1,288,Attchd,RL,138500
1297,5,1128,1963,1120,2,0,2,525,Attchd,RL,155000
1298,6,1072,2005,547,2,0,2,525,Basment,RM,140000
1299,10,5642,2008,6110,2,1,2,1418,Attchd,RL,160000
1300,5,1246,1959,1246,1,1,1,305,Attchd,RL,154000
1301,7,1983,1999,978,2,1,2,490,Attchd,RL,225000
1302,6,1494,1942,771,1,0,1,213,Attchd,RL,177500
1303,8,2526,1994,1165,2,1,3,844,Attchd,RL,290000
1304,7,1616,2005,1616,2,0,3,834,Attchd,RL,232000
1305,7,1708,2004,976,2,0,2,380,Detchd,RM,130000
1306,9,1652,2006,1652,2,0,2,840,Attchd,RL,325000
1307,7,1368,2005,1368,2,0,2,474,Attchd,RL,202500
1308,5,990,1994,990,1,0,2,480,Detchd,RL,138000
1309,5,1122,1948,924,1,0,2,528,Attchd,RM,147000
1310,6,1294,1991,1278,2,0,2,496,Attchd,RL,179200
1311,7,1902,1959,1902,2,0,2,567,Attchd,RL,335000
1312,7,1274,2005,1274,2,0,2,508,Attchd,RL,203000
1313,8,2810,1990,1453,2,1,2,750,Attchd,RL,302000
1314,9,2599,1999,1393,2,1,3,779,BuiltIn,RL,333168
1315,4,948,1954,948,1,0,1,280,Detchd,RL,119000
1316,6,2112,1969,952,2,1,2,576,Attchd,RL,206900
1317,8,1630,2008,1622,2,0,3,860,Attchd,RL,295493
1318,7,1352,2006,1352,2,0,2,466,Attchd,FV,208900
1319,8,1787,2001,1753,2,0,3,748,Attchd,RL,275000
1320,4,948,1954,864,1,0,1,248,Attchd,RL,111000
1321,6,1478,1957,1478,1,1,2,442,Attchd,RL,156500
1322,3,720,1949,0,1,0,1,287,Detchd,RL,72500
1323,7,1923,1992,750,2,1,2,564,Attchd,RL,190000
1324,4,708,1940,420,1,0,0,0,NA,RL,82500
1325,8,1795,2006,1795,2,0,3,895,Attchd,RL,147000
1326,4,796,1922,796,1,0,0,0,NA,RM,55000
1327,3,774,1931,544,1,0,0,0,NA,RH,79000
1328,5,816,1982,816,1,0,1,264,Attchd,RL,130500
1329,6,2792,1920,1510,2,0,2,520,Detchd,RM,256000
1330,7,1632,1998,935,2,1,2,462,Attchd,RL,176500
1331,8,1588,2006,1588,2,0,3,825,Attchd,RL,227000
1332,5,954,1976,911,1,0,2,576,Detchd,RL,132500
1333,4,816,1938,816,1,0,1,288,Detchd,RL,100000
1334,5,1360,1938,803,1,1,1,297,Detchd,RM,125500
1335,5,1365,1970,765,1,1,2,440,Attchd,RM,125000
1336,6,1334,1977,1350,2,0,2,630,Attchd,RL,167900
1337,5,1656,1973,1656,2,0,2,506,Detchd,RL,135000
1338,4,693,1941,693,1,0,0,0,NA,RM,52500
1339,7,1861,2002,916,2,1,2,492,BuiltIn,RL,200000
1340,5,864,1972,864,1,0,1,288,Attchd,RL,128500
1341,4,872,1971,858,1,0,4,480,Detchd,RL,123000
1342,6,1114,2003,1114,1,0,2,576,Detchd,RL,155000
1343,8,2169,2002,1284,2,1,2,647,Attchd,RL,228500
1344,6,1913,1928,896,1,1,2,342,Detchd,RL,177000
1345,7,1456,2006,728,2,1,2,440,Attchd,RL,155835
1346,4,960,1920,960,1,0,1,308,Detchd,RM,108500
1347,7,2156,1968,1568,2,0,2,508,Attchd,RL,262500
1348,8,1776,2006,1732,2,0,3,712,Attchd,RL,283463
1349,7,1494,1998,1482,2,0,2,514,Attchd,RL,215000
1350,8,2358,1872,684,2,0,0,0,NA,RM,122000
1351,5,2634,1969,1248,2,2,4,968,Detchd,RL,200000
1352,6,1716,1962,858,1,1,2,490,Attchd,RL,171000
1353,6,1176,1937,698,1,0,2,624,Detchd,RM,134900
1354,8,3238,1995,2033,2,1,3,666,Attchd,RL,410000
1355,7,1865,2000,992,2,1,3,839,Attchd,RL,235000
1356,7,1920,1968,570,3,0,2,487,Attchd,RL,170000
1357,5,892,1966,864,1,0,1,264,Attchd,RL,110000
1358,5,1078,1971,1078,1,1,2,500,Attchd,RL,149900
1359,6,1573,2000,756,2,1,2,440,Detchd,FV,177500
1360,9,1980,2004,1980,2,0,3,770,Attchd,RL,315000
1361,5,2601,1921,612,3,1,2,621,BuiltIn,RL,189000
1362,7,1530,2005,1530,2,0,2,430,Attchd,RL,260000
1363,4,1738,1920,715,2,0,1,368,Attchd,RL,104900
1364,6,1412,2006,616,2,1,2,432,BuiltIn,RL,156932
1365,7,1200,2005,600,2,1,2,480,Detchd,FV,144152
1366,7,1674,2000,814,2,1,2,663,Attchd,FV,216000
1367,7,1790,1999,873,2,1,2,588,Attchd,RL,193000
1368,5,1475,1977,757,2,0,1,336,Attchd,RM,127000
1369,6,848,2003,848,1,0,2,420,Attchd,RM,144000
1370,8,1668,2003,1657,2,0,2,502,Attchd,RL,232000
1371,4,1374,1920,840,1,0,1,338,Detchd,RL,105000
1372,6,1661,1955,992,1,0,1,377,BuiltIn,RL,165500
1373,7,2097,1998,1108,2,1,2,583,Detchd,RL,274300
1374,10,2633,2001,2633,2,1,3,804,Attchd,RL,466500
1375,7,1958,2005,1026,2,1,3,936,Attchd,FV,250000
1376,8,1571,2007,1571,2,0,3,722,Attchd,RL,239000
1377,6,790,1930,768,1,0,1,160,Detchd,RL,91000
1378,5,1604,1941,984,2,0,2,660,Detchd,RL,117000
1379,6,987,1973,483,1,1,1,264,Detchd,RM,83000
1380,5,1394,2006,384,2,1,2,400,BuiltIn,RL,167500
1381,3,864,1914,864,1,0,1,200,Detchd,RL,58500
1382,6,2117,1970,1205,2,1,2,550,Attchd,RL,237500
1383,7,1762,1920,596,1,1,2,576,Detchd,RM,157000
1384,5,1416,1918,816,2,0,2,576,Attchd,RL,112000
1385,6,1258,1939,560,1,0,1,280,Detchd,RL,105000
1386,4,1154,1922,796,1,0,1,240,Detchd,RM,125500
1387,7,2784,1978,1392,3,1,2,564,Attchd,RL,250000
1388,6,2526,1916,714,2,0,1,216,Detchd,RM,136000
1389,9,1746,2006,1746,2,0,3,758,Attchd,RL,377500
1390,6,1218,1941,735,1,0,2,440,Detchd,RM,131000
1391,7,1525,2000,1525,2,0,2,541,Attchd,RL,235000
1392,5,1584,1967,1584,2,0,3,792,Detchd,RL,124000
1393,5,900,1967,864,1,0,1,288,Attchd,RL,123000
1394,6,1912,1905,482,2,0,2,672,Detchd,RM,163000
1395,7,1500,2006,1356,2,0,3,648,Attchd,RL,246578
1396,8,2482,2005,1094,2,1,3,642,BuiltIn,RL,281213
1397,5,1687,1948,747,1,0,2,572,Detchd,RL,160000
1398,5,1513,1920,939,1,1,1,180,Detchd,RM,137500
1399,5,1904,1950,1208,1,1,1,240,Attchd,RL,138000
1400,6,1608,1925,976,2,1,1,216,Detchd,RL,137450
1401,6,1158,1929,862,1,0,1,208,BuiltIn,RM,120000
1402,6,1593,2004,839,2,1,2,398,Attchd,RL,193000
1403,7,1294,2006,1286,2,0,2,662,Attchd,RL,193879
1404,8,1464,2007,1485,2,0,3,754,Attchd,RL,282922
1405,3,1214,1915,672,1,0,3,936,Detchd,RL,105000
1406,8,1646,2004,1594,2,0,2,482,Attchd,RM,275000
1407,5,768,1972,768,1,0,2,396,Detchd,RL,133000
1408,5,833,1985,833,1,0,0,0,NA,RL,112000
1409,4,1363,1910,622,1,0,2,528,Detchd,RM,125500
1410,7,2093,1986,791,2,1,2,542,Attchd,RL,215000
1411,7,1840,2001,944,2,1,2,622,Attchd,RL,230000
1412,6,1668,1950,856,1,1,1,271,Attchd,RL,140000
1413,4,1040,1949,0,2,0,2,420,Detchd,RL,90000
1414,8,1844,2005,1844,2,0,2,620,Attchd,RL,257000
1415,6,1848,1923,833,1,1,2,370,Detchd,RL,207000
1416,7,1569,2007,1386,2,0,3,660,Attchd,RL,175900
1417,4,2290,1885,777,2,0,2,560,Detchd,RM,122500
1418,8,2450,1998,1284,2,1,3,1069,Attchd,RL,340000
1419,5,1144,1963,1144,1,1,1,336,Detchd,RL,124000
1420,6,1844,1969,1844,2,0,2,540,Attchd,RL,223000
1421,6,1416,1968,708,2,1,2,776,Attchd,RL,179900
1422,6,1069,1977,1069,2,0,2,440,Attchd,RL,127500
1423,6,848,2003,848,1,0,2,420,Attchd,RM,136500
1424,6,2201,1966,697,2,0,2,432,Attchd,RL,274970
1425,5,1344,1958,1024,1,0,1,484,Detchd,RL,144000
1426,6,1252,1959,1252,1,0,2,528,Detchd,RL,142000
1427,7,2127,1994,1223,2,1,2,525,Attchd,RL,271000
1428,5,1558,1945,913,1,1,1,288,Attchd,RL,140000
1429,5,804,1940,788,1,0,1,240,Attchd,RM,119000
1430,6,1440,1981,1440,2,0,2,467,Attchd,RL,182900
1431,5,1838,2005,732,2,1,2,372,BuiltIn,RL,192140
1432,6,958,1976,958,2,0,2,440,Attchd,RL,143750
1433,4,968,1927,656,2,0,1,216,Detchd,RL,64500
1434,6,1792,2000,936,2,1,2,451,Attchd,RL,186500
1435,5,1126,1977,1126,2,0,2,484,Attchd,RL,160000
1436,6,1537,1962,1319,1,1,2,462,Attchd,RL,174000
1437,4,864,1971,864,1,0,2,528,Detchd,RL,120500
1438,8,1932,2008,1932,2,0,3,774,Attchd,RL,394617
1439,6,1236,1957,912,1,0,2,923,Attchd,RM,149700
1440,7,1725,1979,539,2,1,2,550,Attchd,RL,197000
1441,6,2555,1922,588,2,0,2,672,Detchd,RL,191000
1442,6,848,2004,848,1,0,2,420,Attchd,RM,149300
1443,10,2007,2008,1017,2,1,3,812,Attchd,FV,310000
1444,6,952,1916,952,1,0,1,192,Detchd,RL,121000
1445,7,1422,2004,1422,2,0,2,626,Attchd,RL,179600
1446,6,913,1966,814,1,0,1,240,Detchd,RL,129000
1447,5,1188,1962,1188,1,0,1,312,Attchd,RL,157900
1448,8,2090,1995,1220,2,1,2,556,Attchd,RL,240000
1449,4,1346,1910,560,1,1,1,384,Detchd,RL,112000
1450,5,630,1970,630,1,0,0,0,NA,RM,92000
1451,5,1792,1974,896,2,2,0,0,NA,RL,136000
1452,8,1578,2008,1573,2,0,3,840,Attchd,RL,287090
1453,5,1072,2005,547,1,0,2,525,Basment,RM,145000
1454,5,1140,2006,1140,1,0,0,0,NA,RL,84500
1455,7,1221,2004,1221,2,0,2,400,Attchd,FV,185000
1456,6,1647,1999,953,2,1,2,460,Attchd,RL,175000
1457,6,2073,1978,1542,2,0,2,500,Attchd,RL,210000
1458,7,2340,1941,1152,2,0,1,252,Attchd,RL,266500
1459,5,1078,1950,1078,1,0,1,240,Attchd,RL,142125
1460,5,1256,1965,1256,1,1,1,276,Attchd,RL,147500